Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
867,7,112132.69,103460.0,3206.0,1719.6949966310212,6953.0,103460.0,0.8,0.1
914,7,111739.69,103067.0,3222.0,1719.6949966310212,6953.0,103067.0,0.8,0.1
920,7,111833.69,103161.0,3298.0,1719.6949966310212,6953.0,103161.0,0.8,0.1
905,7,111791.69,103119.0,3208.0,1719.6949966310212,6953.0,103119.0,0.8,0.1
862,7,112558.69,103886.0,3335.0,1719.6949966310212,6953.0,103886.0,0.8,0.1
874,7,111386.69,102714.0,3267.0,1719.6949966310212,6953.0,102714.0,0.8,0.1
862,7,110796.69,102124.0,3238.0,1719.6949966310212,6953.0,102124.0,0.8,0.1
861,7,113137.69,104465.0,3290.0,1719.6949966310212,6953.0,104465.0,0.8,0.1
860,7,110222.69,101550.0,3195.0,1719.6949966310212,6953.0,101550.0,0.8,0.1
865,7,111599.69,102927.0,3267.0,1719.6949966310212,6953.0,102927.0,0.8,0.1
859,7,113577.69,104905.0,3388.0,1719.6949966310212,6953.0,104905.0,0.8,0.1
862,7,112401.69,103729.0,3375.0,1719.6949966310212,6953.0,103729.0,0.8,0.1
856,7,112736.69,104064.0,3350.0,1719.6949966310212,6953.0,104064.0,0.8,0.1
862,7,111521.69,102849.0,3239.0,1719.6949966310212,6953.0,102849.0,0.8,0.1
876,7,111284.69,102612.0,3331.0,1719.6949966310212,6953.0,102612.0,0.8,0.1
859,7,111771.69,103099.0,3261.0,1719.6949966310212,6953.0,103099.0,0.8,0.1
863,7,113540.69,104868.0,3306.0,1719.6949966310212,6953.0,104868.0,0.8,0.1
876,7,112757.69,104085.0,3222.0,1719.6949966310212,6953.0,104085.0,0.8,0.1
948,7,115654.69,106982.0,3340.0,1719.6949966310212,6953.0,106982.0,0.8,0.1
924,7,113021.69,104349.0,3331.0,1719.6949966310212,6953.0,104349.0,0.8,0.1
