Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
307,6,80008.03,68528.0,3405.0,1430.0286781156988,10050.0,68528.0,0.7,0.2
307,6,80830.03,69350.0,3347.0,1430.0286781156988,10050.0,69350.0,0.7,0.2
308,6,78010.03,66530.0,3377.0,1430.0286781156988,10050.0,66530.0,0.7,0.2
313,6,83887.03,72407.0,3439.0,1430.0286781156988,10050.0,72407.0,0.7,0.2
308,6,86383.03,74903.0,3318.0,1430.0286781156988,10050.0,74903.0,0.7,0.2
346,6,80610.03,69130.0,3404.0,1430.0286781156988,10050.0,69130.0,0.7,0.2
308,6,84497.03,73017.0,3390.0,1430.0286781156988,10050.0,73017.0,0.7,0.2
305,6,81780.03,70300.0,3405.0,1430.0286781156988,10050.0,70300.0,0.7,0.2
342,6,83803.03,72323.0,3353.0,1430.0286781156988,10050.0,72323.0,0.7,0.2
324,6,83707.03,72227.0,3370.0,1430.0286781156988,10050.0,72227.0,0.7,0.2
309,6,83075.03,71595.0,3378.0,1430.0286781156988,10050.0,71595.0,0.7,0.2
307,6,81422.03,69942.0,3290.0,1430.0286781156988,10050.0,69942.0,0.7,0.2
307,6,83549.03,72069.0,3330.0,1430.0286781156988,10050.0,72069.0,0.7,0.2
303,6,83112.03,71632.0,3313.0,1430.0286781156988,10050.0,71632.0,0.7,0.2
342,6,86155.03,74675.0,3389.0,1430.0286781156988,10050.0,74675.0,0.7,0.2
308,6,86269.03,74789.0,3418.0,1430.0286781156988,10050.0,74789.0,0.7,0.2
316,6,81168.03,69688.0,3460.0,1430.0286781156988,10050.0,69688.0,0.7,0.2
304,6,80870.03,69390.0,3295.0,1430.0286781156988,10050.0,69390.0,0.7,0.2
308,6,81602.03,70122.0,3441.0,1430.0286781156988,10050.0,70122.0,0.7,0.2
304,6,81415.03,69935.0,3395.0,1430.0286781156988,10050.0,69935.0,0.7,0.2
