Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
3160,12,169629.93,155322.0,5045.0,2271.9322611805133,12036.0,155322.0,0.7,0.5
3012,12,169598.93,155291.0,5133.0,2271.9322611805133,12036.0,155291.0,0.7,0.5
2966,12,167828.93,153521.0,5036.0,2271.9322611805133,12036.0,153521.0,0.7,0.5
2979,12,170062.93,155755.0,5048.0,2271.9322611805133,12036.0,155755.0,0.7,0.5
2950,12,167701.93,153394.0,4980.0,2271.9322611805133,12036.0,153394.0,0.7,0.5
2956,12,169062.93,154755.0,5068.0,2271.9322611805133,12036.0,154755.0,0.7,0.5
3239,12,170838.93,156531.0,5088.0,2271.9322611805133,12036.0,156531.0,0.7,0.5
3158,12,167356.93,153049.0,4991.0,2271.9322611805133,12036.0,153049.0,0.7,0.5
2944,12,170233.93,155926.0,5119.0,2271.9322611805133,12036.0,155926.0,0.7,0.5
2976,12,170846.93,156539.0,5097.0,2271.9322611805133,12036.0,156539.0,0.7,0.5
3174,12,168833.93,154526.0,5139.0,2271.9322611805133,12036.0,154526.0,0.7,0.5
3085,12,169227.93,154920.0,5047.0,2271.9322611805133,12036.0,154920.0,0.7,0.5
2941,12,168624.93,154317.0,5009.0,2271.9322611805133,12036.0,154317.0,0.7,0.5
2982,12,169627.93,155320.0,5028.0,2271.9322611805133,12036.0,155320.0,0.7,0.5
2976,12,167904.93,153597.0,4935.0,2271.9322611805133,12036.0,153597.0,0.7,0.5
2988,12,171396.93,157089.0,5155.0,2271.9322611805133,12036.0,157089.0,0.7,0.5
2969,12,169546.93,155239.0,5076.0,2271.9322611805133,12036.0,155239.0,0.7,0.5
2998,12,169076.93,154769.0,5060.0,2271.9322611805133,12036.0,154769.0,0.7,0.5
2970,12,166546.93,152239.0,4878.0,2271.9322611805133,12036.0,152239.0,0.7,0.5
3027,12,168256.93,153949.0,5066.0,2271.9322611805133,12036.0,153949.0,0.7,0.5
