Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
285,5,65253.02,59002.0,3711.0,1189.0204639744188,5062.0,59002.0,0.7,0.2
288,5,65663.02,59412.0,3611.0,1189.0204639744188,5062.0,59412.0,0.7,0.2
287,5,68995.02,62744.0,3717.0,1189.0204639744188,5062.0,62744.0,0.7,0.2
297,5,64863.02,58612.0,3730.0,1189.0204639744188,5062.0,58612.0,0.7,0.2
282,5,61160.02,54909.0,3606.0,1189.0204639744188,5062.0,54909.0,0.7,0.2
319,5,66057.02,59806.0,3709.0,1189.0204639744188,5062.0,59806.0,0.7,0.2
286,5,67474.02,61223.0,3672.0,1189.0204639744188,5062.0,61223.0,0.7,0.2
283,5,62746.02,56495.0,3463.0,1189.0204639744188,5062.0,56495.0,0.7,0.2
294,5,67319.02,61068.0,3690.0,1189.0204639744188,5062.0,61068.0,0.7,0.2
310,5,66073.02,59822.0,3695.0,1189.0204639744188,5062.0,59822.0,0.7,0.2
305,5,65949.02,59698.0,3753.0,1189.0204639744188,5062.0,59698.0,0.7,0.2
282,5,65633.02,59382.0,3706.0,1189.0204639744188,5062.0,59382.0,0.7,0.2
285,5,68293.02,62042.0,3672.0,1189.0204639744188,5062.0,62042.0,0.7,0.2
286,5,66122.02,59871.0,3697.0,1189.0204639744188,5062.0,59871.0,0.7,0.2
284,5,66829.02,60578.0,3658.0,1189.0204639744188,5062.0,60578.0,0.7,0.2
314,5,66203.02,59952.0,3743.0,1189.0204639744188,5062.0,59952.0,0.7,0.2
296,5,68295.02,62044.0,3706.0,1189.0204639744188,5062.0,62044.0,0.7,0.2
287,5,66645.02,60394.0,3704.0,1189.0204639744188,5062.0,60394.0,0.7,0.2
294,5,67795.02,61544.0,3725.0,1189.0204639744188,5062.0,61544.0,0.7,0.2
288,5,65278.02,59027.0,3723.0,1189.0204639744188,5062.0,59027.0,0.7,0.2
