Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
763,8,92969.47,79938.0,2956.0,1252.471340341164,11779.0,79938.0,0.7,0.2
764,8,94457.47,81426.0,2886.0,1252.471340341164,11779.0,81426.0,0.7,0.2
822,8,96930.47,83899.0,3037.0,1252.471340341164,11779.0,83899.0,0.7,0.2
825,8,95816.47,82785.0,2976.0,1252.471340341164,11779.0,82785.0,0.7,0.2
764,8,95739.47,82708.0,2992.0,1252.471340341164,11779.0,82708.0,0.7,0.2
750,8,97277.47,84246.0,3060.0,1252.471340341164,11779.0,84246.0,0.7,0.2
759,8,95679.47,82648.0,2919.0,1252.471340341164,11779.0,82648.0,0.7,0.2
750,8,97139.47,84108.0,2883.0,1252.471340341164,11779.0,84108.0,0.7,0.2
752,8,94423.47,81392.0,2931.0,1252.471340341164,11779.0,81392.0,0.7,0.2
767,8,96773.47,83742.0,3006.0,1252.471340341164,11779.0,83742.0,0.7,0.2
753,8,94501.47,81470.0,2953.0,1252.471340341164,11779.0,81470.0,0.7,0.2
750,8,97803.47,84772.0,3004.0,1252.471340341164,11779.0,84772.0,0.7,0.2
756,8,94452.47,81421.0,2891.0,1252.471340341164,11779.0,81421.0,0.7,0.2
750,8,94678.47,81647.0,2943.0,1252.471340341164,11779.0,81647.0,0.7,0.2
758,8,96599.47,83568.0,2965.0,1252.471340341164,11779.0,83568.0,0.7,0.2
754,8,96693.47,83662.0,3006.0,1252.471340341164,11779.0,83662.0,0.7,0.2
767,8,95133.47,82102.0,2873.0,1252.471340341164,11779.0,82102.0,0.7,0.2
774,8,96464.47,83433.0,2897.0,1252.471340341164,11779.0,83433.0,0.7,0.2
801,8,96527.47,83496.0,2897.0,1252.471340341164,11779.0,83496.0,0.7,0.2
798,8,92135.47,79104.0,2954.0,1252.471340341164,11779.0,79104.0,0.7,0.2
