Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
410,5,84010.11,78119.0,2450.0,899.1090052156585,4992.0,78119.0,0.5,0.3
413,5,80854.11,74963.0,2337.0,899.1090052156585,4992.0,74963.0,0.5,0.3
422,5,84345.11,78454.0,2433.0,899.1090052156585,4992.0,78454.0,0.5,0.3
437,5,84257.11,78366.0,2453.0,899.1090052156585,4992.0,78366.0,0.5,0.3
450,5,84058.11,78167.0,2531.0,899.1090052156585,4992.0,78167.0,0.5,0.3
397,5,84445.11,78554.0,2447.0,899.1090052156585,4992.0,78554.0,0.5,0.3
471,5,82693.11,76802.0,2372.0,899.1090052156585,4992.0,76802.0,0.5,0.3
408,5,83672.11,77781.0,2469.0,899.1090052156585,4992.0,77781.0,0.5,0.3
419,5,81134.11,75243.0,2332.0,899.1090052156585,4992.0,75243.0,0.5,0.3
442,5,86695.11,80804.0,2449.0,899.1090052156585,4992.0,80804.0,0.5,0.3
442,5,83517.11,77626.0,2421.0,899.1090052156585,4992.0,77626.0,0.5,0.3
461,5,84086.11,78195.0,2492.0,899.1090052156585,4992.0,78195.0,0.5,0.3
415,5,83142.11,77251.0,2434.0,899.1090052156585,4992.0,77251.0,0.5,0.3
475,5,83879.11,77988.0,2487.0,899.1090052156585,4992.0,77988.0,0.5,0.3
407,5,83468.11,77577.0,2476.0,899.1090052156585,4992.0,77577.0,0.5,0.3
395,5,82009.11,76118.0,2395.0,899.1090052156585,4992.0,76118.0,0.5,0.3
409,5,81327.11,75436.0,2429.0,899.1090052156585,4992.0,75436.0,0.5,0.3
421,5,83626.11,77735.0,2387.0,899.1090052156585,4992.0,77735.0,0.5,0.3
404,5,82296.11,76405.0,2398.0,899.1090052156585,4992.0,76405.0,0.5,0.3
408,5,85033.11,79142.0,2533.0,899.1090052156585,4992.0,79142.0,0.5,0.3
