Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
172,3,67093.8,63333.0,2934.0,804.7958295039628,2956.0,63333.0,0.6,0.2
171,3,67362.8,63602.0,2940.0,804.7958295039628,2956.0,63602.0,0.6,0.2
173,3,69060.8,65300.0,3010.0,804.7958295039628,2956.0,65300.0,0.6,0.2
172,3,66653.8,62893.0,2928.0,804.7958295039628,2956.0,62893.0,0.6,0.2
218,3,65320.8,61560.0,2911.0,804.7958295039628,2956.0,61560.0,0.6,0.2
180,3,67878.8,64118.0,3038.0,804.7958295039628,2956.0,64118.0,0.6,0.2
171,3,64886.8,61126.0,2949.0,804.7958295039628,2956.0,61126.0,0.6,0.2
173,3,65373.8,61613.0,2992.0,804.7958295039628,2956.0,61613.0,0.6,0.2
210,3,62824.8,59064.0,2828.0,804.7958295039628,2956.0,59064.0,0.6,0.2
183,3,64845.8,61085.0,2944.0,804.7958295039628,2956.0,61085.0,0.6,0.2
176,3,65796.8,62036.0,2846.0,804.7958295039628,2956.0,62036.0,0.6,0.2
172,3,63954.8,60194.0,2977.0,804.7958295039628,2956.0,60194.0,0.6,0.2
171,3,67066.8,63306.0,2939.0,804.7958295039628,2956.0,63306.0,0.6,0.2
187,3,65630.8,61870.0,2866.0,804.7958295039628,2956.0,61870.0,0.6,0.2
199,3,65723.8,61963.0,2864.0,804.7958295039628,2956.0,61963.0,0.6,0.2
183,3,69222.8,65462.0,3008.0,804.7958295039628,2956.0,65462.0,0.6,0.2
179,3,69287.8,65527.0,2997.0,804.7958295039628,2956.0,65527.0,0.6,0.2
180,3,67305.8,63545.0,3002.0,804.7958295039628,2956.0,63545.0,0.6,0.2
172,3,64528.8,60768.0,2935.0,804.7958295039628,2956.0,60768.0,0.6,0.2
172,3,66847.8,63087.0,2909.0,804.7958295039628,2956.0,63087.0,0.6,0.2
