Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
9158,17,322778.09,293462.0,13891.0,4429.090027531229,24887.0,293462.0,0.7,0.2
8742,17,326607.09,297291.0,13954.0,4429.090027531229,24887.0,297291.0,0.7,0.2
8860,17,322938.09,293622.0,13844.0,4429.090027531229,24887.0,293622.0,0.7,0.2
8967,17,326016.09,296700.0,13884.0,4429.090027531229,24887.0,296700.0,0.7,0.2
8955,17,325331.09,296015.0,14021.0,4429.090027531229,24887.0,296015.0,0.7,0.2
8881,17,323005.09,293689.0,13943.0,4429.090027531229,24887.0,293689.0,0.7,0.2
9197,17,321019.09,291703.0,13910.0,4429.090027531229,24887.0,291703.0,0.7,0.2
9671,17,322994.09,293678.0,13886.0,4429.090027531229,24887.0,293678.0,0.7,0.2
9524,17,325383.09,296067.0,13875.0,4429.090027531229,24887.0,296067.0,0.7,0.2
9436,17,325738.09,296422.0,14076.0,4429.090027531229,24887.0,296422.0,0.7,0.2
9074,17,319759.09,290443.0,13922.0,4429.090027531229,24887.0,290443.0,0.7,0.2
8824,17,323157.09,293841.0,13802.0,4429.090027531229,24887.0,293841.0,0.7,0.2
8999,17,321660.09,292344.0,14022.0,4429.090027531229,24887.0,292344.0,0.7,0.2
8745,17,325927.09,296611.0,13991.0,4429.090027531229,24887.0,296611.0,0.7,0.2
9052,17,322190.09,292874.0,13933.0,4429.090027531229,24887.0,292874.0,0.7,0.2
9002,17,321962.09,292646.0,13917.0,4429.090027531229,24887.0,292646.0,0.7,0.2
9248,17,322744.09,293428.0,13926.0,4429.090027531229,24887.0,293428.0,0.7,0.2
8824,17,324438.09,295122.0,13927.0,4429.090027531229,24887.0,295122.0,0.7,0.2
9264,17,327424.09,298108.0,14004.0,4429.090027531229,24887.0,298108.0,0.7,0.2
9045,17,319213.09,289897.0,13895.0,4429.090027531229,24887.0,289897.0,0.7,0.2
