Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
142,3,45388.73,41717.0,1533.0,654.7330857669315,3017.0,41717.0,0.9,0.3
148,3,45955.73,42284.0,1638.0,654.7330857669315,3017.0,42284.0,0.9,0.3
139,3,46036.73,42365.0,1595.0,654.7330857669315,3017.0,42365.0,0.9,0.3
145,3,45584.73,41913.0,1563.0,654.7330857669315,3017.0,41913.0,0.9,0.3
142,3,47312.73,43641.0,1566.0,654.7330857669315,3017.0,43641.0,0.9,0.3
170,3,47110.73,43439.0,1620.0,654.7330857669315,3017.0,43439.0,0.9,0.3
146,3,47054.73,43383.0,1630.0,654.7330857669315,3017.0,43383.0,0.9,0.3
139,3,47523.73,43852.0,1699.0,654.7330857669315,3017.0,43852.0,0.9,0.3
144,3,46399.73,42728.0,1571.0,654.7330857669315,3017.0,42728.0,0.9,0.3
141,3,46842.73,43171.0,1676.0,654.7330857669315,3017.0,43171.0,0.9,0.3
135,3,48739.73,45068.0,1689.0,654.7330857669315,3017.0,45068.0,0.9,0.3
137,3,44028.73,40357.0,1566.0,654.7330857669315,3017.0,40357.0,0.9,0.3
138,3,45947.73,42276.0,1588.0,654.7330857669315,3017.0,42276.0,0.9,0.3
135,3,47144.73,43473.0,1619.0,654.7330857669315,3017.0,43473.0,0.9,0.3
143,3,47602.73,43931.0,1678.0,654.7330857669315,3017.0,43931.0,0.9,0.3
156,3,46674.73,43003.0,1613.0,654.7330857669315,3017.0,43003.0,0.9,0.3
146,3,47013.73,43342.0,1669.0,654.7330857669315,3017.0,43342.0,0.9,0.3
141,3,46088.73,42417.0,1555.0,654.7330857669315,3017.0,42417.0,0.9,0.3
138,3,47138.73,43467.0,1605.0,654.7330857669315,3017.0,43467.0,0.9,0.3
136,3,48282.73,44611.0,1681.0,654.7330857669315,3017.0,44611.0,0.9,0.3
