Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
5415,13,198620.93,182986.0,7711.0,2577.9343341193457,13057.0,182986.0,0.6,0.5
5044,13,206473.93,190839.0,7989.0,2577.9343341193457,13057.0,190839.0,0.6,0.5
5028,13,201611.93,185977.0,7914.0,2577.9343341193457,13057.0,185977.0,0.6,0.5
5140,13,200655.93,185021.0,7766.0,2577.9343341193457,13057.0,185021.0,0.6,0.5
5064,13,203681.93,188047.0,7897.0,2577.9343341193457,13057.0,188047.0,0.6,0.5
5036,13,201711.93,186077.0,7846.0,2577.9343341193457,13057.0,186077.0,0.6,0.5
5468,13,206895.93,191261.0,7866.0,2577.9343341193457,13057.0,191261.0,0.6,0.5
5127,13,203850.93,188216.0,7923.0,2577.9343341193457,13057.0,188216.0,0.6,0.5
5036,13,205656.93,190022.0,7877.0,2577.9343341193457,13057.0,190022.0,0.6,0.5
5120,13,201558.93,185924.0,7770.0,2577.9343341193457,13057.0,185924.0,0.6,0.5
5165,13,199792.93,184158.0,7785.0,2577.9343341193457,13057.0,184158.0,0.6,0.5
5125,13,202597.93,186963.0,7803.0,2577.9343341193457,13057.0,186963.0,0.6,0.5
5137,13,197604.93,181970.0,7790.0,2577.9343341193457,13057.0,181970.0,0.6,0.5
5121,13,202466.93,186832.0,7828.0,2577.9343341193457,13057.0,186832.0,0.6,0.5
5102,13,200854.93,185220.0,7863.0,2577.9343341193457,13057.0,185220.0,0.6,0.5
5168,13,200602.93,184968.0,7737.0,2577.9343341193457,13057.0,184968.0,0.6,0.5
5150,13,202326.93,186692.0,7787.0,2577.9343341193457,13057.0,186692.0,0.6,0.5
5123,13,201085.93,185451.0,7867.0,2577.9343341193457,13057.0,185451.0,0.6,0.5
5229,13,202581.93,186947.0,7836.0,2577.9343341193457,13057.0,186947.0,0.6,0.5
5157,13,202072.93,186438.0,7829.0,2577.9343341193457,13057.0,186438.0,0.6,0.5
