Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
1140,9,126216.07,115837.0,3704.0,1388.0715440458011,8991.0,115837.0,0.7,0.2
1189,9,128524.07,118145.0,3802.0,1388.0715440458011,8991.0,118145.0,0.7,0.2
1228,9,126218.07,115839.0,3669.0,1388.0715440458011,8991.0,115839.0,0.7,0.2
1104,9,126510.07,116131.0,3616.0,1388.0715440458011,8991.0,116131.0,0.7,0.2
1083,9,128182.07,117803.0,3805.0,1388.0715440458011,8991.0,117803.0,0.7,0.2
1139,9,126840.07,116461.0,3767.0,1388.0715440458011,8991.0,116461.0,0.7,0.2
1181,9,124496.07,114117.0,3778.0,1388.0715440458011,8991.0,114117.0,0.7,0.2
1206,9,124482.07,114103.0,3589.0,1388.0715440458011,8991.0,114103.0,0.7,0.2
1100,9,127538.07,117159.0,3741.0,1388.0715440458011,8991.0,117159.0,0.7,0.2
1083,9,126156.07,115777.0,3685.0,1388.0715440458011,8991.0,115777.0,0.7,0.2
1075,9,127325.07,116946.0,3802.0,1388.0715440458011,8991.0,116946.0,0.7,0.2
1081,9,127729.07,117350.0,3783.0,1388.0715440458011,8991.0,117350.0,0.7,0.2
1101,9,126034.07,115655.0,3614.0,1388.0715440458011,8991.0,115655.0,0.7,0.2
1080,9,124441.07,114062.0,3581.0,1388.0715440458011,8991.0,114062.0,0.7,0.2
1083,9,126377.07,115998.0,3737.0,1388.0715440458011,8991.0,115998.0,0.7,0.2
1089,9,128913.07,118534.0,3769.0,1388.0715440458011,8991.0,118534.0,0.7,0.2
1084,9,125583.07,115204.0,3722.0,1388.0715440458011,8991.0,115204.0,0.7,0.2
1115,9,125252.07,114873.0,3693.0,1388.0715440458011,8991.0,114873.0,0.7,0.2
1085,9,128266.07,117887.0,3732.0,1388.0715440458011,8991.0,117887.0,0.7,0.2
1082,9,125286.07,114907.0,3758.0,1388.0715440458011,8991.0,114907.0,0.7,0.2
