Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
10936,16,365290.74,332290.0,13989.0,4574.737710121397,28426.0,332290.0,0.7,0.3
10683,16,362530.74,329530.0,14069.0,4574.737710121397,28426.0,329530.0,0.7,0.3
10482,16,366688.74,333688.0,14140.0,4574.737710121397,28426.0,333688.0,0.7,0.3
10289,16,362543.74,329543.0,13895.0,4574.737710121397,28426.0,329543.0,0.7,0.3
10864,16,360965.74,327965.0,13942.0,4574.737710121397,28426.0,327965.0,0.7,0.3
10752,16,366743.74,333743.0,14067.0,4574.737710121397,28426.0,333743.0,0.7,0.3
11382,16,369365.74,336365.0,13995.0,4574.737710121397,28426.0,336365.0,0.7,0.3
10511,16,362031.74,329031.0,14058.0,4574.737710121397,28426.0,329031.0,0.7,0.3
10530,16,365264.74,332264.0,13973.0,4574.737710121397,28426.0,332264.0,0.7,0.3
10719,16,365591.74,332591.0,13946.0,4574.737710121397,28426.0,332591.0,0.7,0.3
10503,16,365341.74,332341.0,14072.0,4574.737710121397,28426.0,332341.0,0.7,0.3
10276,16,365539.74,332539.0,14063.0,4574.737710121397,28426.0,332539.0,0.7,0.3
10356,16,360096.74,327096.0,14140.0,4574.737710121397,28426.0,327096.0,0.7,0.3
10828,16,359991.74,326991.0,14003.0,4574.737710121397,28426.0,326991.0,0.7,0.3
10703,16,363845.74,330845.0,14022.0,4574.737710121397,28426.0,330845.0,0.7,0.3
11024,16,362643.74,329643.0,14018.0,4574.737710121397,28426.0,329643.0,0.7,0.3
11273,16,358014.74,325014.0,14057.0,4574.737710121397,28426.0,325014.0,0.7,0.3
10255,16,363313.74,330313.0,14001.0,4574.737710121397,28426.0,330313.0,0.7,0.3
10322,16,363953.74,330953.0,14084.0,4574.737710121397,28426.0,330953.0,0.7,0.3
10575,16,368789.74,335789.0,14008.0,4574.737710121397,28426.0,335789.0,0.7,0.3
