Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
297,4,80553.54,67204.0,4014.0,1006.5417130304786,12343.0,67204.0,0.8,0.2
297,4,81670.54,68321.0,4084.0,1006.5417130304786,12343.0,68321.0,0.8,0.2
297,4,79703.54,66354.0,3963.0,1006.5417130304786,12343.0,66354.0,0.8,0.2
307,4,79629.54,66280.0,4026.0,1006.5417130304786,12343.0,66280.0,0.8,0.2
300,4,78795.54,65446.0,3923.0,1006.5417130304786,12343.0,65446.0,0.8,0.2
366,4,81416.54,68067.0,3939.0,1006.5417130304786,12343.0,68067.0,0.8,0.2
322,4,81560.54,68211.0,3980.0,1006.5417130304786,12343.0,68211.0,0.8,0.2
303,4,81021.54,67672.0,4083.0,1006.5417130304786,12343.0,67672.0,0.8,0.2
357,4,81995.54,68646.0,4068.0,1006.5417130304786,12343.0,68646.0,0.8,0.2
331,4,81973.54,68624.0,4052.0,1006.5417130304786,12343.0,68624.0,0.8,0.2
319,4,83152.54,69803.0,4092.0,1006.5417130304786,12343.0,69803.0,0.8,0.2
301,4,81472.54,68123.0,4007.0,1006.5417130304786,12343.0,68123.0,0.8,0.2
297,4,80472.54,67123.0,4063.0,1006.5417130304786,12343.0,67123.0,0.8,0.2
299,4,82797.54,69448.0,4073.0,1006.5417130304786,12343.0,69448.0,0.8,0.2
301,4,79770.54,66421.0,3984.0,1006.5417130304786,12343.0,66421.0,0.8,0.2
298,4,80908.54,67559.0,4093.0,1006.5417130304786,12343.0,67559.0,0.8,0.2
296,4,82060.54,68711.0,4019.0,1006.5417130304786,12343.0,68711.0,0.8,0.2
300,4,82558.54,69209.0,4034.0,1006.5417130304786,12343.0,69209.0,0.8,0.2
313,4,81019.54,67670.0,3922.0,1006.5417130304786,12343.0,67670.0,0.8,0.2
311,4,80407.54,67058.0,3986.0,1006.5417130304786,12343.0,67058.0,0.8,0.2
