Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
221,4,52920.13,48335.0,1631.0,623.1306538463062,3962.0,48335.0,0.7,0.2
220,4,46010.13,41425.0,1698.0,623.1306538463062,3962.0,41425.0,0.7,0.2
216,4,49707.13,45122.0,1646.0,623.1306538463062,3962.0,45122.0,0.7,0.2
223,4,48578.13,43993.0,1553.0,623.1306538463062,3962.0,43993.0,0.7,0.2
222,4,48769.13,44184.0,1753.0,623.1306538463062,3962.0,44184.0,0.7,0.2
217,4,50230.13,45645.0,1648.0,623.1306538463062,3962.0,45645.0,0.7,0.2
217,4,47133.13,42548.0,1643.0,623.1306538463062,3962.0,42548.0,0.7,0.2
239,4,44468.13,39883.0,1628.0,623.1306538463062,3962.0,39883.0,0.7,0.2
233,4,48700.13,44115.0,1563.0,623.1306538463062,3962.0,44115.0,0.7,0.2
217,4,50606.13,46021.0,1692.0,623.1306538463062,3962.0,46021.0,0.7,0.2
220,4,51274.13,46689.0,1705.0,623.1306538463062,3962.0,46689.0,0.7,0.2
224,4,49141.13,44556.0,1665.0,623.1306538463062,3962.0,44556.0,0.7,0.2
219,4,49056.13,44471.0,1607.0,623.1306538463062,3962.0,44471.0,0.7,0.2
236,4,48322.13,43737.0,1604.0,623.1306538463062,3962.0,43737.0,0.7,0.2
224,4,47638.13,43053.0,1777.0,623.1306538463062,3962.0,43053.0,0.7,0.2
216,4,50253.13,45668.0,1690.0,623.1306538463062,3962.0,45668.0,0.7,0.2
245,4,52351.13,47766.0,1700.0,623.1306538463062,3962.0,47766.0,0.7,0.2
225,4,47940.13,43355.0,1670.0,623.1306538463062,3962.0,43355.0,0.7,0.2
222,4,51233.13,46648.0,1770.0,623.1306538463062,3962.0,46648.0,0.7,0.2
219,4,49849.13,45264.0,1564.0,623.1306538463062,3962.0,45264.0,0.7,0.2
