Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
1139,8,106953.19,97437.0,4156.0,1450.1870814748427,8066.0,97437.0,0.9,0.1
1232,8,109108.19,99592.0,4050.0,1450.1870814748427,8066.0,99592.0,0.9,0.1
1282,8,109557.19,100041.0,4118.0,1450.1870814748427,8066.0,100041.0,0.9,0.1
1162,8,110813.19,101297.0,4050.0,1450.1870814748427,8066.0,101297.0,0.9,0.1
1142,8,112122.19,102606.0,4171.0,1450.1870814748427,8066.0,102606.0,0.9,0.1
1156,8,109562.19,100046.0,4120.0,1450.1870814748427,8066.0,100046.0,0.9,0.1
1149,8,109082.19,99566.0,4020.0,1450.1870814748427,8066.0,99566.0,0.9,0.1
1148,8,107861.19,98345.0,4117.0,1450.1870814748427,8066.0,98345.0,0.9,0.1
1133,8,108971.19,99455.0,4175.0,1450.1870814748427,8066.0,99455.0,0.9,0.1
1162,8,109866.19,100350.0,4155.0,1450.1870814748427,8066.0,100350.0,0.9,0.1
1163,8,106549.19,97033.0,4014.0,1450.1870814748427,8066.0,97033.0,0.9,0.1
1233,8,109136.19,99620.0,4115.0,1450.1870814748427,8066.0,99620.0,0.9,0.1
1287,8,108721.19,99205.0,4141.0,1450.1870814748427,8066.0,99205.0,0.9,0.1
1164,8,107513.19,97997.0,4080.0,1450.1870814748427,8066.0,97997.0,0.9,0.1
1145,8,104603.19,95087.0,3910.0,1450.1870814748427,8066.0,95087.0,0.9,0.1
1143,8,110396.19,100880.0,4158.0,1450.1870814748427,8066.0,100880.0,0.9,0.1
1155,8,107419.19,97903.0,4122.0,1450.1870814748427,8066.0,97903.0,0.9,0.1
1145,8,107872.19,98356.0,4116.0,1450.1870814748427,8066.0,98356.0,0.9,0.1
1146,8,111431.19,101915.0,4102.0,1450.1870814748427,8066.0,101915.0,0.9,0.1
1164,8,107768.19,98252.0,4175.0,1450.1870814748427,8066.0,98252.0,0.9,0.1
