Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
128,3,49610.56,46156.0,1472.0,437.5647069158217,3017.0,46156.0,0.8,0.1
122,3,49337.56,45883.0,1504.0,437.5647069158217,3017.0,45883.0,0.8,0.1
117,3,48945.56,45491.0,1463.0,437.5647069158217,3017.0,45491.0,0.8,0.1
118,3,48818.56,45364.0,1462.0,437.5647069158217,3017.0,45364.0,0.8,0.1
118,3,49624.56,46170.0,1503.0,437.5647069158217,3017.0,46170.0,0.8,0.1
136,3,47393.56,43939.0,1336.0,437.5647069158217,3017.0,43939.0,0.8,0.1
131,3,49682.56,46228.0,1509.0,437.5647069158217,3017.0,46228.0,0.8,0.1
126,3,49754.56,46300.0,1518.0,437.5647069158217,3017.0,46300.0,0.8,0.1
121,3,49241.56,45787.0,1460.0,437.5647069158217,3017.0,45787.0,0.8,0.1
120,3,51106.56,47652.0,1582.0,437.5647069158217,3017.0,47652.0,0.8,0.1
113,3,50321.56,46867.0,1570.0,437.5647069158217,3017.0,46867.0,0.8,0.1
118,3,50504.56,47050.0,1571.0,437.5647069158217,3017.0,47050.0,0.8,0.1
117,3,50494.56,47040.0,1531.0,437.5647069158217,3017.0,47040.0,0.8,0.1
115,3,47026.56,43572.0,1380.0,437.5647069158217,3017.0,43572.0,0.8,0.1
116,3,47143.56,43689.0,1378.0,437.5647069158217,3017.0,43689.0,0.8,0.1
116,3,47987.56,44533.0,1485.0,437.5647069158217,3017.0,44533.0,0.8,0.1
120,3,48735.56,45281.0,1424.0,437.5647069158217,3017.0,45281.0,0.8,0.1
117,3,48929.56,45475.0,1441.0,437.5647069158217,3017.0,45475.0,0.8,0.1
115,3,49151.56,45697.0,1437.0,437.5647069158217,3017.0,45697.0,0.8,0.1
119,3,52777.56,49323.0,1610.0,437.5647069158217,3017.0,49323.0,0.8,0.1
