Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
117,2,37470.64,34835.0,1973.0,593.6427007641004,2042.0,34835.0,0.8,0.1
117,2,39826.64,37191.0,1852.0,593.6427007641004,2042.0,37191.0,0.8,0.1
118,2,38307.64,35672.0,1811.0,593.6427007641004,2042.0,35672.0,0.8,0.1
136,2,38624.64,35989.0,1932.0,593.6427007641004,2042.0,35989.0,0.8,0.1
131,2,38544.64,35909.0,1805.0,593.6427007641004,2042.0,35909.0,0.8,0.1
120,2,38553.64,35918.0,1909.0,593.6427007641004,2042.0,35918.0,0.8,0.1
116,2,38513.64,35878.0,1848.0,593.6427007641004,2042.0,35878.0,0.8,0.1
115,2,39935.64,37300.0,1940.0,593.6427007641004,2042.0,37300.0,0.8,0.1
116,2,38070.64,35435.0,1861.0,593.6427007641004,2042.0,35435.0,0.8,0.1
117,2,39363.64,36728.0,1987.0,593.6427007641004,2042.0,36728.0,0.8,0.1
117,2,41853.64,39218.0,2063.0,593.6427007641004,2042.0,39218.0,0.8,0.1
116,2,39837.64,37202.0,1829.0,593.6427007641004,2042.0,37202.0,0.8,0.1
116,2,41007.64,38372.0,1927.0,593.6427007641004,2042.0,38372.0,0.8,0.1
116,2,38846.64,36211.0,1932.0,593.6427007641004,2042.0,36211.0,0.8,0.1
118,2,39194.64,36559.0,1942.0,593.6427007641004,2042.0,36559.0,0.8,0.1
117,2,42493.64,39858.0,1990.0,593.6427007641004,2042.0,39858.0,0.8,0.1
115,2,37872.64,35237.0,1801.0,593.6427007641004,2042.0,35237.0,0.8,0.1
116,2,39445.64,36810.0,1905.0,593.6427007641004,2042.0,36810.0,0.8,0.1
118,2,39148.64,36513.0,2008.0,593.6427007641004,2042.0,36513.0,0.8,0.1
139,2,39426.64,36791.0,1867.0,593.6427007641004,2042.0,36791.0,0.8,0.1
