Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
293,6,84601.52,77742.0,2458.0,811.5154144697376,6048.0,77742.0,0.6,0.2
294,6,84642.52,77783.0,2428.0,811.5154144697376,6048.0,77783.0,0.6,0.2
291,6,86736.52,79877.0,2473.0,811.5154144697376,6048.0,79877.0,0.6,0.2
303,6,84726.52,77867.0,2437.0,811.5154144697376,6048.0,77867.0,0.6,0.2
297,6,85492.52,78633.0,2454.0,811.5154144697376,6048.0,78633.0,0.6,0.2
335,6,84525.52,77666.0,2410.0,811.5154144697376,6048.0,77666.0,0.6,0.2
297,6,85902.52,79043.0,2493.0,811.5154144697376,6048.0,79043.0,0.6,0.2
294,6,84120.52,77261.0,2384.0,811.5154144697376,6048.0,77261.0,0.6,0.2
334,6,84568.52,77709.0,2320.0,811.5154144697376,6048.0,77709.0,0.6,0.2
303,6,83187.52,76328.0,2373.0,811.5154144697376,6048.0,76328.0,0.6,0.2
316,6,85985.52,79126.0,2532.0,811.5154144697376,6048.0,79126.0,0.6,0.2
322,6,84239.52,77380.0,2368.0,811.5154144697376,6048.0,77380.0,0.6,0.2
306,6,85733.52,78874.0,2501.0,811.5154144697376,6048.0,78874.0,0.6,0.2
312,6,85337.52,78478.0,2582.0,811.5154144697376,6048.0,78478.0,0.6,0.2
301,6,84538.52,77679.0,2368.0,811.5154144697376,6048.0,77679.0,0.6,0.2
313,6,85298.52,78439.0,2490.0,811.5154144697376,6048.0,78439.0,0.6,0.2
299,6,86635.52,79776.0,2479.0,811.5154144697376,6048.0,79776.0,0.6,0.2
301,6,84794.52,77935.0,2393.0,811.5154144697376,6048.0,77935.0,0.6,0.2
340,6,82616.52,75757.0,2440.0,811.5154144697376,6048.0,75757.0,0.6,0.2
301,6,84968.52,78109.0,2552.0,811.5154144697376,6048.0,78109.0,0.6,0.2
