Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
125,3,46155.73,42777.0,1603.0,426.734304999734,2952.0,42777.0,0.7,0.3
126,3,44615.73,41237.0,1497.0,426.734304999734,2952.0,41237.0,0.7,0.3
123,3,46617.73,43239.0,1589.0,426.734304999734,2952.0,43239.0,0.7,0.3
121,3,45422.73,42044.0,1598.0,426.734304999734,2952.0,42044.0,0.7,0.3
127,3,46378.73,43000.0,1636.0,426.734304999734,2952.0,43000.0,0.7,0.3
124,3,46061.73,42683.0,1588.0,426.734304999734,2952.0,42683.0,0.7,0.3
123,3,45718.73,42340.0,1645.0,426.734304999734,2952.0,42340.0,0.7,0.3
120,3,46395.73,43017.0,1622.0,426.734304999734,2952.0,43017.0,0.7,0.3
130,3,48491.73,45113.0,1677.0,426.734304999734,2952.0,45113.0,0.7,0.3
121,3,46306.73,42928.0,1585.0,426.734304999734,2952.0,42928.0,0.7,0.3
121,3,46153.73,42775.0,1608.0,426.734304999734,2952.0,42775.0,0.7,0.3
122,3,47231.73,43853.0,1699.0,426.734304999734,2952.0,43853.0,0.7,0.3
124,3,44950.73,41572.0,1585.0,426.734304999734,2952.0,41572.0,0.7,0.3
121,3,47659.73,44281.0,1666.0,426.734304999734,2952.0,44281.0,0.7,0.3
130,3,47660.73,44282.0,1642.0,426.734304999734,2952.0,44282.0,0.7,0.3
140,3,47636.73,44258.0,1673.0,426.734304999734,2952.0,44258.0,0.7,0.3
129,3,46121.73,42743.0,1613.0,426.734304999734,2952.0,42743.0,0.7,0.3
126,3,46594.73,43216.0,1660.0,426.734304999734,2952.0,43216.0,0.7,0.3
121,3,44568.73,41190.0,1515.0,426.734304999734,2952.0,41190.0,0.7,0.3
122,3,46059.73,42681.0,1616.0,426.734304999734,2952.0,42681.0,0.7,0.3
