Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
2916,10,169600.51,158106.0,5534.0,1539.510021531678,9955.0,158106.0,0.9,0.3
2815,10,170909.51,159415.0,5396.0,1539.510021531678,9955.0,159415.0,0.9,0.3
2739,10,171585.51,160091.0,5615.0,1539.510021531678,9955.0,160091.0,0.9,0.3
2769,10,170459.51,158965.0,5557.0,1539.510021531678,9955.0,158965.0,0.9,0.3
2694,10,170283.51,158789.0,5535.0,1539.510021531678,9955.0,158789.0,0.9,0.3
2708,10,171246.51,159752.0,5531.0,1539.510021531678,9955.0,159752.0,0.9,0.3
2738,10,171858.51,160364.0,5524.0,1539.510021531678,9955.0,160364.0,0.9,0.3
2747,10,172215.51,160721.0,5529.0,1539.510021531678,9955.0,160721.0,0.9,0.3
2711,10,169462.51,157968.0,5436.0,1539.510021531678,9955.0,157968.0,0.9,0.3
2729,10,171809.51,160315.0,5458.0,1539.510021531678,9955.0,160315.0,0.9,0.3
2766,10,171485.51,159991.0,5635.0,1539.510021531678,9955.0,159991.0,0.9,0.3
2936,10,175284.51,163790.0,5608.0,1539.510021531678,9955.0,163790.0,0.9,0.3
2833,10,169957.51,158463.0,5437.0,1539.510021531678,9955.0,158463.0,0.9,0.3
2757,10,170669.51,159175.0,5532.0,1539.510021531678,9955.0,159175.0,0.9,0.3
2760,10,175565.51,164071.0,5659.0,1539.510021531678,9955.0,164071.0,0.9,0.3
2737,10,172624.51,161130.0,5526.0,1539.510021531678,9955.0,161130.0,0.9,0.3
2694,10,174109.51,162615.0,5574.0,1539.510021531678,9955.0,162615.0,0.9,0.3
2800,10,172227.51,160733.0,5653.0,1539.510021531678,9955.0,160733.0,0.9,0.3
2726,10,167505.51,156011.0,5394.0,1539.510021531678,9955.0,156011.0,0.9,0.3
2752,10,171327.51,159833.0,5627.0,1539.510021531678,9955.0,159833.0,0.9,0.3
