Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
187,4,45500.55,40903.0,1434.0,580.5457574967243,4017.0,40903.0,0.6,0.2
184,4,43242.55,38645.0,1458.0,580.5457574967243,4017.0,38645.0,0.6,0.2
184,4,45977.55,41380.0,1510.0,580.5457574967243,4017.0,41380.0,0.6,0.2
190,4,44690.55,40093.0,1413.0,580.5457574967243,4017.0,40093.0,0.6,0.2
183,4,44313.55,39716.0,1537.0,580.5457574967243,4017.0,39716.0,0.6,0.2
186,4,43649.55,39052.0,1454.0,580.5457574967243,4017.0,39052.0,0.6,0.2
193,4,43898.55,39301.0,1453.0,580.5457574967243,4017.0,39301.0,0.6,0.2
185,4,43243.55,38646.0,1483.0,580.5457574967243,4017.0,38646.0,0.6,0.2
216,4,44829.55,40232.0,1545.0,580.5457574967243,4017.0,40232.0,0.6,0.2
192,4,43806.55,39209.0,1472.0,580.5457574967243,4017.0,39209.0,0.6,0.2
188,4,42601.55,38004.0,1506.0,580.5457574967243,4017.0,38004.0,0.6,0.2
186,4,44329.55,39732.0,1477.0,580.5457574967243,4017.0,39732.0,0.6,0.2
184,4,44033.55,39436.0,1407.0,580.5457574967243,4017.0,39436.0,0.6,0.2
215,4,38257.55,33660.0,1415.0,580.5457574967243,4017.0,33660.0,0.6,0.2
195,4,44712.55,40115.0,1491.0,580.5457574967243,4017.0,40115.0,0.6,0.2
190,4,43593.55,38996.0,1436.0,580.5457574967243,4017.0,38996.0,0.6,0.2
197,4,44825.55,40228.0,1412.0,580.5457574967243,4017.0,40228.0,0.6,0.2
185,4,44305.55,39708.0,1399.0,580.5457574967243,4017.0,39708.0,0.6,0.2
187,4,46225.55,41628.0,1478.0,580.5457574967243,4017.0,41628.0,0.6,0.2
184,4,44931.55,40334.0,1465.0,580.5457574967243,4017.0,40334.0,0.6,0.2
