Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
179,3,90027.18,79041.0,3242.0,698.1814694010156,10288.0,79041.0,0.6,0.5
174,3,90028.18,79042.0,3225.0,698.1814694010156,10288.0,79042.0,0.6,0.5
173,3,87883.18,76897.0,3250.0,698.1814694010156,10288.0,76897.0,0.6,0.5
179,3,89925.18,78939.0,3284.0,698.1814694010156,10288.0,78939.0,0.6,0.5
175,3,91398.18,80412.0,3291.0,698.1814694010156,10288.0,80412.0,0.6,0.5
176,3,87824.18,76838.0,3157.0,698.1814694010156,10288.0,76838.0,0.6,0.5
178,3,91432.18,80446.0,3218.0,698.1814694010156,10288.0,80446.0,0.6,0.5
178,3,89863.18,78877.0,3220.0,698.1814694010156,10288.0,78877.0,0.6,0.5
199,3,89154.18,78168.0,3219.0,698.1814694010156,10288.0,78168.0,0.6,0.5
201,3,88959.18,77973.0,3220.0,698.1814694010156,10288.0,77973.0,0.6,0.5
183,3,91113.18,80127.0,3376.0,698.1814694010156,10288.0,80127.0,0.6,0.5
176,3,90620.18,79634.0,3304.0,698.1814694010156,10288.0,79634.0,0.6,0.5
174,3,88603.18,77617.0,3267.0,698.1814694010156,10288.0,77617.0,0.6,0.5
179,3,88889.18,77903.0,3272.0,698.1814694010156,10288.0,77903.0,0.6,0.5
206,3,91634.18,80648.0,3334.0,698.1814694010156,10288.0,80648.0,0.6,0.5
195,3,89289.18,78303.0,3265.0,698.1814694010156,10288.0,78303.0,0.6,0.5
193,3,90597.18,79611.0,3144.0,698.1814694010156,10288.0,79611.0,0.6,0.5
188,3,88768.18,77782.0,3158.0,698.1814694010156,10288.0,77782.0,0.6,0.5
178,3,91008.18,80022.0,3265.0,698.1814694010156,10288.0,80022.0,0.6,0.5
176,3,91255.18,80269.0,3326.0,698.1814694010156,10288.0,80269.0,0.6,0.5
