Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
5247,14,230429.72,213919.0,7990.0,2470.7207118717033,14040.0,213919.0,0.7,0.5
5019,14,226738.72,210228.0,7956.0,2470.7207118717033,14040.0,210228.0,0.7,0.5
5031,14,225937.72,209427.0,7805.0,2470.7207118717033,14040.0,209427.0,0.7,0.5
4981,14,226443.72,209933.0,7968.0,2470.7207118717033,14040.0,209933.0,0.7,0.5
4981,14,224939.72,208429.0,7884.0,2470.7207118717033,14040.0,208429.0,0.7,0.5
5040,14,221546.72,205036.0,7938.0,2470.7207118717033,14040.0,205036.0,0.7,0.5
5191,14,219977.72,203467.0,7706.0,2470.7207118717033,14040.0,203467.0,0.7,0.5
5071,14,229374.72,212864.0,7935.0,2470.7207118717033,14040.0,212864.0,0.7,0.5
5027,14,229125.72,212615.0,7928.0,2470.7207118717033,14040.0,212615.0,0.7,0.5
5069,14,221559.72,205049.0,7867.0,2470.7207118717033,14040.0,205049.0,0.7,0.5
5000,14,225064.72,208554.0,7927.0,2470.7207118717033,14040.0,208554.0,0.7,0.5
5049,14,224718.72,208208.0,7910.0,2470.7207118717033,14040.0,208208.0,0.7,0.5
5080,14,224639.72,208129.0,8001.0,2470.7207118717033,14040.0,208129.0,0.7,0.5
5001,14,228166.72,211656.0,7933.0,2470.7207118717033,14040.0,211656.0,0.7,0.5
5097,14,227555.72,211045.0,8035.0,2470.7207118717033,14040.0,211045.0,0.7,0.5
5080,14,225660.72,209150.0,7895.0,2470.7207118717033,14040.0,209150.0,0.7,0.5
5019,14,223007.72,206497.0,7998.0,2470.7207118717033,14040.0,206497.0,0.7,0.5
5088,14,227201.72,210691.0,8016.0,2470.7207118717033,14040.0,210691.0,0.7,0.5
5071,14,227658.72,211148.0,7998.0,2470.7207118717033,14040.0,211148.0,0.7,0.5
5075,14,225963.72,209453.0,7963.0,2470.7207118717033,14040.0,209453.0,0.7,0.5
