Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
315,6,82257.58,70557.0,3437.0,1691.57658138332,10009.0,70557.0,0.9,0.3
310,6,80438.58,68738.0,3327.0,1691.57658138332,10009.0,68738.0,0.9,0.3
341,6,87144.58,75444.0,3421.0,1691.57658138332,10009.0,75444.0,0.9,0.3
328,6,84143.58,72443.0,3371.0,1691.57658138332,10009.0,72443.0,0.9,0.3
312,6,80713.58,69013.0,3439.0,1691.57658138332,10009.0,69013.0,0.9,0.3
333,6,79867.58,68167.0,3402.0,1691.57658138332,10009.0,68167.0,0.9,0.3
324,6,83012.58,71312.0,3364.0,1691.57658138332,10009.0,71312.0,0.9,0.3
315,6,83776.58,72076.0,3389.0,1691.57658138332,10009.0,72076.0,0.9,0.3
322,6,85058.58,73358.0,3428.0,1691.57658138332,10009.0,73358.0,0.9,0.3
351,6,82842.58,71142.0,3388.0,1691.57658138332,10009.0,71142.0,0.9,0.3
315,6,85524.58,73824.0,3458.0,1691.57658138332,10009.0,73824.0,0.9,0.3
338,6,82446.58,70746.0,3341.0,1691.57658138332,10009.0,70746.0,0.9,0.3
347,6,84266.58,72566.0,3354.0,1691.57658138332,10009.0,72566.0,0.9,0.3
310,6,86271.58,74571.0,3323.0,1691.57658138332,10009.0,74571.0,0.9,0.3
311,6,85051.58,73351.0,3470.0,1691.57658138332,10009.0,73351.0,0.9,0.3
309,6,83001.58,71301.0,3438.0,1691.57658138332,10009.0,71301.0,0.9,0.3
309,6,84313.58,72613.0,3432.0,1691.57658138332,10009.0,72613.0,0.9,0.3
311,6,82219.58,70519.0,3354.0,1691.57658138332,10009.0,70519.0,0.9,0.3
310,6,83314.58,71614.0,3439.0,1691.57658138332,10009.0,71614.0,0.9,0.3
311,6,85161.58,73461.0,3451.0,1691.57658138332,10009.0,73461.0,0.9,0.3
