Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
44354,26,287721.94,186064.0,5844.0,3847.9391359536976,97810.0,186064.0,0.5,0.5
44633,31,315102.75,182083.0,5494.0,4320.746687724461,128699.0,182083.0,0.5,0.5
44351,30,306137.43,182744.0,5541.0,4163.432071982561,119230.0,182744.0,0.5,0.5
44237,29,309173.74,182579.0,5636.0,4224.73903406601,122370.0,182579.0,0.5,0.5
44279,29,311407.7,180893.0,5568.0,3977.699502297355,126537.0,180893.0,0.5,0.5
44445,27,299893.05,185286.0,5868.0,4115.0534903383605,110492.0,185286.0,0.5,0.5
44301,30,317035.47,180618.0,5588.0,4164.46798426417,132253.0,180618.0,0.5,0.5
44375,30,320829.16,180971.0,5497.0,4622.163545160221,135236.0,180971.0,0.5,0.5
44187,30,325778.97,181786.0,5485.0,4281.974508270424,139711.0,181786.0,0.5,0.5
44597,32,322491.36,178403.0,5343.0,4438.3606894839,139650.0,178403.0,0.5,0.5
44335,27,303585.28,186009.0,5688.0,3901.284512039114,113675.0,186009.0,0.5,0.5
44564,25,300489.0,183225.0,5762.0,3890.9984965032377,113373.0,183225.0,0.5,0.5
44354,28,297915.32,178899.0,5828.0,3912.3198439202183,115104.0,178899.0,0.5,0.5
44589,27,303614.6,183867.0,5783.0,4058.60465796475,115689.0,183867.0,0.5,0.5
44391,28,302758.18,184900.0,5849.0,3868.1798165889745,113990.0,184900.0,0.5,0.5
44385,27,297875.72,182461.0,5608.0,4164.717000541225,111250.0,182461.0,0.5,0.5
44045,28,314505.06,182559.0,5561.0,4359.057063944121,127587.0,182559.0,0.5,0.5
44828,31,321171.18,179276.0,5440.0,4484.180062729845,137411.0,179276.0,0.5,0.5
44185,26,297195.09,185561.0,5858.0,4017.090107315768,107617.0,185561.0,0.5,0.5
44438,27,306242.98,184239.0,5763.0,4193.98379757174,117810.0,184239.0,0.5,0.5
