Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
2181,8,68943.48,31009.0,1008.0,712.4805835800192,37222.0,31009.0,0.7,0.1
2040,7,69821.05,32929.0,1170.0,680.0493340367302,36212.0,32929.0,0.7,0.1
2149,8,69187.48,31253.0,1125.0,712.4805835800192,37222.0,31253.0,0.7,0.1
2016,9,74537.87,31660.0,993.0,768.86785706661,42109.0,31660.0,0.7,0.1
2085,8,69921.16,31784.0,1044.0,696.1586561628991,37441.0,31784.0,0.7,0.1
1846,6,57258.35,32213.0,1152.0,589.3543802658935,24456.0,32213.0,0.7,0.1
2120,7,61387.65,31335.0,1083.0,597.6542969163254,29455.0,31335.0,0.7,0.1
2034,8,69371.54,31204.0,1042.0,752.5415884176587,37415.0,31204.0,0.7,0.1
2079,8,69613.48,31679.0,1014.0,712.4805835800192,37222.0,31679.0,0.7,0.1
1978,7,64126.13,31348.0,1056.0,656.1269329209645,32122.0,31348.0,0.7,0.1
1890,5,51905.96,31667.0,1169.0,550.9577861390235,19688.0,31667.0,0.7,0.1
2016,8,71419.54,33252.0,1098.0,752.5415884176587,37415.0,33252.0,0.7,0.1
2101,5,54082.96,33844.0,1175.0,550.9577861390235,19688.0,33844.0,0.7,0.1
2079,8,69743.48,31809.0,1053.0,712.4805835800192,37222.0,31809.0,0.7,0.1
2104,8,69702.48,31768.0,1060.0,712.4805835800192,37222.0,31768.0,0.7,0.1
2099,7,64446.12,31312.0,1041.0,680.1241485444571,32454.0,31312.0,0.7,0.1
2036,9,73521.87,30644.0,950.0,768.86785706661,42109.0,30644.0,0.7,0.1
2154,7,64689.12,31555.0,1064.0,680.1241485444571,32454.0,31555.0,0.7,0.1
2053,8,70226.48,32292.0,1084.0,712.4805835800192,37222.0,32292.0,0.7,0.1
2101,7,64303.13,31525.0,1041.0,656.1269329209645,32122.0,31525.0,0.7,0.1
