Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
2848,12,82286.71,29102.0,916.0,624.7073420084256,52560.0,29102.0,0.8,0.4
2781,12,86598.77,30299.0,928.0,724.7722583965552,55575.0,30299.0,0.8,0.4
2763,13,85990.8,31187.0,945.0,639.8026697330397,54164.0,31187.0,0.8,0.4
2812,11,84188.21,31214.0,966.0,675.207187917957,52299.0,31214.0,0.8,0.4
2785,11,72663.07,29666.0,992.0,645.0668785821961,42352.0,29666.0,0.8,0.4
2781,9,77992.51,31289.0,993.0,584.5103533821556,46119.0,31289.0,0.8,0.4
2764,13,82521.53,25658.0,836.0,670.5334888570914,56193.0,25658.0,0.8,0.4
2767,12,86853.15,31009.0,933.0,620.1460116452113,55224.0,31009.0,0.8,0.4
2728,11,80409.71,31821.0,1012.0,698.7080905859854,47890.0,31821.0,0.8,0.4
2736,13,85110.48,30632.0,842.0,747.4764198432615,53731.0,30632.0,0.8,0.4
2751,13,81871.88,24687.0,779.0,672.8833131064079,56512.0,24687.0,0.8,0.4
2757,11,75495.15,31014.0,985.0,730.1548519427466,43751.0,31014.0,0.8,0.4
2703,10,76723.58,32273.0,1017.0,591.5771285214914,43859.0,32273.0,0.8,0.4
2855,13,81511.14,26070.0,912.0,568.1427363210792,54873.0,26070.0,0.8,0.4
2717,10,72088.56,31937.0,1113.0,560.5576245292054,39591.0,31937.0,0.8,0.4
2745,12,83717.1,31945.0,943.0,590.1015821741534,51182.0,31945.0,0.8,0.4
2752,10,78410.23,31215.0,1053.0,543.2321180564347,46652.0,31215.0,0.8,0.4
2784,11,77072.62,31641.0,1066.0,632.6194638045469,44799.0,31641.0,0.8,0.4
2777,11,79287.62,29311.0,1045.0,637.6180341492328,49339.0,29311.0,0.8,0.4
2798,11,79051.36,30543.0,956.0,695.3619865747535,47813.0,30543.0,0.8,0.4
