Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
36308,35,295033.87,134414.0,3185.0,4032.866414605647,156587.0,134414.0,0.9,0.2
38021,34,285519.27,133424.0,3198.0,4091.2740881263353,148004.0,133424.0,0.9,0.2
38390,34,288504.03,136003.0,3225.0,4095.027638273198,148406.0,136003.0,0.9,0.2
37394,33,281275.54,137092.0,3386.0,4125.5381829209855,140058.0,137092.0,0.9,0.2
37090,35,297045.6,134252.0,3127.0,3972.6046335321084,158821.0,134252.0,0.9,0.2
36871,35,294552.21,137059.0,3166.0,4124.208618318369,153369.0,137059.0,0.9,0.2
36779,32,292397.73,140093.0,3241.0,3995.726500480878,148309.0,140093.0,0.9,0.2
37453,37,300724.21,134044.0,3142.0,3949.2054084463266,162731.0,134044.0,0.9,0.2
35889,33,280991.68,130575.0,3323.0,3770.6763455419564,146646.0,130575.0,0.9,0.2
36212,34,300966.75,133920.0,3214.0,4202.751705599563,162844.0,133920.0,0.9,0.2
36507,33,293746.78,135508.0,3231.0,3889.78380653924,154349.0,135508.0,0.9,0.2
36581,31,270920.05,136448.0,3421.0,3652.0479042829766,130820.0,136448.0,0.9,0.2
36090,33,288700.78,137077.0,3243.0,3959.7802154468213,147664.0,137077.0,0.9,0.2
36136,32,296023.84,140312.0,3241.0,3830.8373968502533,151881.0,140312.0,0.9,0.2
36922,33,299574.68,135808.0,3222.0,3877.681583345439,159889.0,135808.0,0.9,0.2
37570,36,312540.71,138393.0,3073.0,4088.7100342293934,170059.0,138393.0,0.9,0.2
37273,34,286370.51,130832.0,3257.0,3965.5092287255848,151573.0,130832.0,0.9,0.2
36300,33,282040.07,141551.0,3241.0,3939.066073028556,136550.0,141551.0,0.9,0.2
33853,28,263052.91,140970.0,3487.0,3491.9132285201126,118591.0,140970.0,0.9,0.2
37059,34,287505.79,138056.0,3204.0,3827.7862646260414,145622.0,138056.0,0.9,0.2
