Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
5070,12,132226.81,71000.0,1805.0,1121.8051362550264,60105.0,71000.0,0.6,0.4
4874,12,131489.87,70560.0,1882.0,1068.8749899636891,59861.0,70560.0,0.6,0.4
4791,9,128935.88,75083.0,1822.0,1110.8820889457438,52742.0,75083.0,0.6,0.4
4822,12,133309.76,68294.0,1941.0,1133.7649698337714,63882.0,68294.0,0.6,0.4
4822,10,129879.05,70542.0,1869.0,1192.0507186452282,58145.0,70542.0,0.6,0.4
4914,12,124692.57,67189.0,1858.0,1235.5665144522136,56268.0,67189.0,0.6,0.4
4990,10,127280.47,72039.0,1965.0,1191.466937996043,54050.0,72039.0,0.6,0.4
4785,10,127431.57,76664.0,1886.0,1085.5676024190366,49682.0,76664.0,0.6,0.4
4840,10,126671.25,72135.0,1874.0,1030.2470311350642,53506.0,72135.0,0.6,0.4
4793,12,122986.62,70554.0,1875.0,1225.6233267064763,51207.0,70554.0,0.6,0.4
4888,11,128549.91,74529.0,1868.0,1192.9084729039066,52828.0,74529.0,0.6,0.4
4837,11,127476.31,70753.0,1985.0,1163.3113589233913,55560.0,70753.0,0.6,0.4
5249,8,114855.35,73653.0,2024.0,1013.3537849363607,40189.0,73653.0,0.6,0.4
4997,12,133570.36,75188.0,1749.0,1264.361169349352,57118.0,75188.0,0.6,0.4
4842,10,122730.39,67433.0,1897.0,1045.3934789144996,54252.0,67433.0,0.6,0.4
4842,11,135744.78,71856.0,1875.0,1320.781885783418,62568.0,71856.0,0.6,0.4
4801,11,131696.26,75695.0,1882.0,1105.2639921722493,54896.0,75695.0,0.6,0.4
4877,11,131391.04,75901.0,1835.0,1097.0429474133582,54393.0,75901.0,0.6,0.4
4882,11,126703.29,71616.0,1864.0,1004.2889270210638,54083.0,71616.0,0.6,0.4
4872,11,131021.49,70982.0,1832.0,1013.488300517022,59026.0,70982.0,0.6,0.4
