Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
138548,37,418881.29,247968.0,10021.0,6295.288532414292,164618.0,247968.0,0.8,0.2
138896,39,424253.51,246015.0,9905.0,7357.514301714348,170881.0,246015.0,0.8,0.2
138766,38,427756.63,251783.0,9881.0,7173.633554452549,168800.0,251783.0,0.8,0.2
136191,37,406885.44,252426.0,10146.0,6931.438208428831,147528.0,252426.0,0.8,0.2
141607,43,435090.5,241520.0,9646.0,7551.502910668283,186019.0,241520.0,0.8,0.2
137183,37,421199.21,249658.0,10083.0,7251.210159007134,164290.0,249658.0,0.8,0.2
139891,38,416586.69,251776.0,9910.0,7239.689243825793,157571.0,251776.0,0.8,0.2
138791,37,421316.15,246820.0,10091.0,6966.148819429623,167530.0,246820.0,0.8,0.2
139171,38,417272.87,248367.0,10140.0,7064.8707803545185,161841.0,248367.0,0.8,0.2
138405,37,422169.09,251122.0,9949.0,7400.085107722632,163647.0,251122.0,0.8,0.2
139273,40,433802.66,247260.0,9760.0,7214.660400246844,179328.0,247260.0,0.8,0.2
139455,39,425146.62,243390.0,9894.0,7174.621587598807,174582.0,243390.0,0.8,0.2
137026,40,419847.45,244029.0,9792.0,7280.454617772801,168538.0,244029.0,0.8,0.2
139246,41,436646.18,246493.0,9808.0,7528.177897079097,182625.0,246493.0,0.8,0.2
138634,39,426815.76,246599.0,9806.0,6892.756408129557,173324.0,246599.0,0.8,0.2
138407,38,419871.2,246622.0,9832.0,7121.199635718052,166128.0,246622.0,0.8,0.2
141019,38,411289.8,249315.0,10005.0,6928.797961881238,155046.0,249315.0,0.8,0.2
135427,40,430098.31,250584.0,9780.0,7298.310017481064,172216.0,250584.0,0.8,0.2
138784,39,423409.3,244511.0,10034.0,6661.300254340601,172237.0,244511.0,0.8,0.2
136126,38,417190.75,252160.0,9999.0,6943.749399017965,158087.0,252160.0,0.8,0.2
