Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
5253,9,102539.75,61375.0,1847.0,1095.751812585278,40069.0,61375.0,0.7,0.2
5481,11,106728.01,56306.0,1821.0,1089.0144303840264,49333.0,56306.0,0.7,0.2
5529,10,103760.18,60897.0,1946.0,1135.1817379954123,41728.0,60897.0,0.7,0.2
5278,11,120170.52,61808.0,1845.0,1181.5227082560898,57181.0,61808.0,0.7,0.2
5628,14,126108.33,59918.0,1626.0,1361.3323876789207,64829.0,59918.0,0.7,0.2
5641,13,121672.81,60125.0,1634.0,1275.807563520897,60272.0,60125.0,0.7,0.2
5514,10,103111.35,63761.0,1923.0,1079.3501603905133,38271.0,63761.0,0.7,0.2
5983,13,120703.28,56960.0,1735.0,1237.2815091312186,62506.0,56960.0,0.7,0.2
5714,14,119905.54,61034.0,1673.0,1269.5408997274485,57602.0,61034.0,0.7,0.2
5367,10,102828.59,63549.0,1951.0,1030.5901445812633,38249.0,63549.0,0.7,0.2
5529,12,106089.66,60302.0,1793.0,1184.6635325287866,44603.0,60302.0,0.7,0.2
5594,13,117697.11,60082.0,1723.0,1181.105177186803,56434.0,60082.0,0.7,0.2
5691,12,117170.71,60698.0,1762.0,1196.712721768972,55276.0,60698.0,0.7,0.2
5603,13,118081.78,59037.0,1701.0,1214.7828256340224,57830.0,59037.0,0.7,0.2
5486,8,95511.7,62421.0,1912.0,1030.7035239253623,32060.0,62421.0,0.7,0.2
5582,12,117203.29,60385.0,1670.0,1184.2861793429097,55634.0,60385.0,0.7,0.2
5330,10,109346.46,61928.0,1903.0,1112.4590630173425,46306.0,61928.0,0.7,0.2
5562,12,110441.89,56197.0,1748.0,1157.8880361075278,53087.0,56197.0,0.7,0.2
5640,14,124493.89,55544.0,1647.0,1201.8914071634877,67748.0,55544.0,0.7,0.2
5480,12,109688.18,56050.0,1748.0,1166.179557250897,52472.0,56050.0,0.7,0.2
