Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
7652,15,136071.85,68447.0,1675.0,1548.8523540519443,66076.0,68447.0,0.8,0.2
7492,17,148800.1,73539.0,1649.0,1576.1034320342628,73685.0,73539.0,0.8,0.2
7347,17,136186.32,69939.0,1656.0,1562.3212879837013,64685.0,69939.0,0.8,0.2
7468,14,139510.34,73691.0,1638.0,1642.34010220269,64177.0,73691.0,0.8,0.2
7755,15,129933.25,70248.0,1631.0,1564.2487886263352,58121.0,70248.0,0.8,0.2
7335,15,125793.81,68432.0,1637.0,1579.808693361336,55782.0,68432.0,0.8,0.2
7499,17,146341.15,76641.0,1526.0,1824.154360165393,67876.0,76641.0,0.8,0.2
7230,14,142913.02,72692.0,1553.0,1686.0212064765137,68535.0,72692.0,0.8,0.2
7605,17,145323.61,69106.0,1620.0,1713.6050942695483,74504.0,69106.0,0.8,0.2
7642,19,146786.79,68922.0,1577.0,1906.7896803549804,75958.0,68922.0,0.8,0.2
7644,14,133257.48,78441.0,1636.0,1538.4792940088396,53278.0,78441.0,0.8,0.2
7630,16,157636.03,73382.0,1692.0,1466.0348695614978,82788.0,73382.0,0.8,0.2
7525,17,145040.98,68715.0,1638.0,1775.980004553987,74550.0,68715.0,0.8,0.2
7844,20,143409.65,63270.0,1497.0,1939.65290507706,78200.0,63270.0,0.8,0.2
7579,15,144174.31,74542.0,1707.0,1608.3121011630576,68024.0,74542.0,0.8,0.2
7172,14,140707.2,72161.0,1647.0,1460.2020038229416,67086.0,72161.0,0.8,0.2
7230,15,142733.2,68862.0,1753.0,1662.199373283259,72209.0,68862.0,0.8,0.2
7469,15,126452.69,69445.0,1662.0,1579.690168743172,55428.0,69445.0,0.8,0.2
7593,16,145708.48,73846.0,1654.0,1663.4800262510325,70199.0,73846.0,0.8,0.2
7423,20,161748.98,76039.0,1449.0,1612.9774576410111,84097.0,76039.0,0.8,0.2
