Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
58285,34,303030.42,151747.0,5333.0,3733.4248592902704,147550.0,151747.0,0.7,0.2
55665,30,288286.98,152708.0,5441.0,3829.9759600861294,131749.0,152708.0,0.7,0.2
57542,31,297006.12,154219.0,5288.0,3781.122720911301,139006.0,154219.0,0.7,0.2
56242,30,279226.34,157949.0,5629.0,3718.343724307454,117559.0,157949.0,0.7,0.2
55892,33,298392.83,151273.0,5377.0,3969.8269954567295,143150.0,151273.0,0.7,0.2
58359,34,312597.78,152563.0,5298.0,3713.7770515383586,156321.0,152563.0,0.7,0.2
57397,29,286047.78,158157.0,5624.0,3635.776139513033,124255.0,158157.0,0.7,0.2
55942,32,294149.4,154543.0,5437.0,3795.403899452672,135811.0,154543.0,0.7,0.2
54369,31,282786.65,154891.0,5532.0,3935.6517387179406,123960.0,154891.0,0.7,0.2
56510,32,296003.61,157599.0,5432.0,3937.609242954188,134467.0,157599.0,0.7,0.2
57478,30,286665.52,150759.0,5663.0,3642.518631000569,132264.0,150759.0,0.7,0.2
56041,30,286497.67,156496.0,5527.0,3983.666748379385,126018.0,156496.0,0.7,0.2
57893,33,306854.12,148288.0,5434.0,3719.1173305895477,154847.0,148288.0,0.7,0.2
57282,36,308032.03,150080.0,5210.0,4006.0330898384846,153946.0,150080.0,0.7,0.2
56509,31,288183.76,150532.0,5563.0,3687.7571377309405,133964.0,150532.0,0.7,0.2
56305,34,297089.66,154946.0,5332.0,4141.657229931559,138002.0,154946.0,0.7,0.2
57498,34,304424.58,152125.0,5208.0,3947.580077499471,148352.0,152125.0,0.7,0.2
56969,37,315996.12,145369.0,5163.0,4236.115393163905,166391.0,145369.0,0.7,0.2
58185,30,290207.6,150399.0,5532.0,3646.59699315949,136162.0,150399.0,0.7,0.2
56250,34,308614.01,152093.0,5345.0,3969.0075964048356,152552.0,152093.0,0.7,0.2
