Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
7156,12,104016.74,60894.0,2462.0,1449.7411921674995,41673.0,60894.0,0.5,0.1
7483,14,112507.09,56020.0,2371.0,1597.0872041954212,54890.0,56020.0,0.5,0.1
7560,13,115332.56,55975.0,2392.0,1559.5603028357634,57798.0,55975.0,0.5,0.1
7258,10,100604.68,63145.0,2574.0,1490.6785622277664,35969.0,63145.0,0.5,0.1
7223,11,102350.58,59806.0,2524.0,1513.5782234965309,41031.0,59806.0,0.5,0.1
7456,9,93894.14,64539.0,2688.0,1413.1446128298014,27942.0,64539.0,0.5,0.1
7015,12,102115.47,61737.0,2464.0,1490.4655307818018,38888.0,61737.0,0.5,0.1
7218,11,105848.35,63288.0,2417.0,1540.351725638498,41020.0,63288.0,0.5,0.1
7518,12,105457.23,61405.0,2483.0,1488.229017581577,42564.0,61405.0,0.5,0.1
7247,11,96211.19,60774.0,2608.0,1472.1933508753427,33965.0,60774.0,0.5,0.1
7533,13,109715.94,57638.0,2459.0,1529.9419184703763,50548.0,57638.0,0.5,0.1
7600,11,103261.28,64798.0,2619.0,1460.2761920008777,37003.0,64798.0,0.5,0.1
7569,12,110067.69,56282.0,2301.0,1542.6929728213736,52243.0,56282.0,0.5,0.1
7459,13,112478.54,58173.0,2378.0,1553.5408964200005,52752.0,58173.0,0.5,0.1
7743,12,105941.21,62656.0,2530.0,1436.2133412100895,41849.0,62656.0,0.5,0.1
7270,12,110762.16,59983.0,2462.0,1457.1627948476062,49322.0,59983.0,0.5,0.1
6794,9,94840.02,65389.0,2691.0,1257.0219391361384,28194.0,65389.0,0.5,0.1
7241,12,101518.84,58166.0,2511.0,1477.8366057891667,41875.0,58166.0,0.5,0.1
7886,14,114423.92,57411.0,2493.0,1550.9209791553963,55462.0,57411.0,0.5,0.1
7412,10,98427.63,64286.0,2531.0,1293.6256132685758,32848.0,64286.0,0.5,0.1
