Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
11366,17,160649.1,71883.0,1560.0,1588.0999471034236,87178.0,71883.0,0.9,0.3
10713,17,156185.42,77507.0,1540.0,1547.421763194824,77131.0,77507.0,0.9,0.3
11003,17,161715.0,73092.0,1572.0,1817.0029342797002,86806.0,73092.0,0.9,0.3
11346,19,156892.63,76306.0,1497.0,1555.6262409237852,79031.0,76306.0,0.9,0.3
10821,15,154667.67,79602.0,1772.0,1450.6694223908453,73615.0,79602.0,0.9,0.3
11337,15,151337.38,78997.0,1736.0,1316.3763372484343,71024.0,78997.0,0.9,0.3
10769,16,160695.19,75885.0,1697.0,1517.1888841149212,83293.0,75885.0,0.9,0.3
10803,20,172154.63,72938.0,1461.0,1532.6257479539483,97684.0,72938.0,0.9,0.3
10566,16,149908.18,77585.0,1619.0,1431.1790309181545,70892.0,77585.0,0.9,0.3
10520,18,160359.86,74030.0,1657.0,1496.863012409232,84833.0,74030.0,0.9,0.3
11134,20,191095.12,76590.0,1437.0,1758.1214315453803,112747.0,76590.0,0.9,0.3
10925,16,163157.07,78345.0,1557.0,1579.065953161849,83233.0,78345.0,0.9,0.3
10682,16,165455.18,77806.0,1578.0,1457.1843846015788,86192.0,77806.0,0.9,0.3
10963,19,167293.11,76376.0,1496.0,1546.1132571796197,89371.0,76376.0,0.9,0.3
10680,15,153287.38,80508.0,1730.0,1427.381670019885,71352.0,80508.0,0.9,0.3
10427,16,157827.82,73387.0,1689.0,1623.818718440007,82817.0,73387.0,0.9,0.3
10950,18,171674.94,73355.0,1557.0,1611.9432250662749,96708.0,73355.0,0.9,0.3
10893,19,161676.77,66540.0,1499.0,1719.771563783669,93417.0,66540.0,0.9,0.3
10614,16,169534.17,78437.0,1711.0,1514.1747635904119,89583.0,78437.0,0.9,0.3
10713,18,166918.84,77390.0,1541.0,1574.843964835599,87954.0,77390.0,0.9,0.3
