Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
1736,6,46060.22,28479.0,1207.0,474.2168797137753,17107.0,28479.0,0.6,0.2
1695,6,49423.07,27957.0,1232.0,498.0747694901818,20968.0,27957.0,0.6,0.2
1849,6,46962.22,29381.0,1332.0,474.2168797137753,17107.0,29381.0,0.6,0.2
1684,5,44676.95,28151.0,1284.0,462.9522816158467,16063.0,28151.0,0.6,0.2
1644,4,42609.14,30271.0,1365.0,460.14052703504376,11878.0,30271.0,0.6,0.2
1798,4,43166.36,27622.0,1342.0,428.35784061263064,15116.0,27622.0,0.6,0.2
1576,4,44832.36,29288.0,1375.0,428.35784061263064,15116.0,29288.0,0.6,0.2
1824,5,46289.77,28569.0,1252.0,572.7722102026072,17148.0,28569.0,0.6,0.2
1551,5,50143.72,27043.0,1224.0,512.7199041681351,22588.0,27043.0,0.6,0.2
1855,5,41967.77,24247.0,1278.0,572.7722102026072,17148.0,24247.0,0.6,0.2
1601,5,49616.48,25745.0,1369.0,463.4823518162951,23408.0,25745.0,0.6,0.2
1647,4,44048.34,28587.0,1442.0,299.34218043590835,15162.0,28587.0,0.6,0.2
1822,6,46404.29,27628.0,1176.0,584.2865053149189,18192.0,27628.0,0.6,0.2
1634,4,41771.14,29433.0,1374.0,460.14052703504376,11878.0,29433.0,0.6,0.2
1795,5,40299.87,23700.0,1253.0,439.8721357249424,16160.0,23700.0,0.6,0.2
1621,6,45778.22,28197.0,1224.0,474.2168797137753,17107.0,28197.0,0.6,0.2
1764,5,48618.41,24827.0,1334.0,451.41473214235884,23340.0,24827.0,0.6,0.2
1716,6,50558.99,28694.0,1215.0,531.9940273918252,21333.0,28694.0,0.6,0.2
1589,5,48629.48,24758.0,1363.0,463.4823518162951,23408.0,24758.0,0.6,0.2
1850,5,45471.56,25061.0,1357.0,486.56047437787004,19924.0,25061.0,0.6,0.2
