Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
7809,11,103836.22,57386.0,2511.0,1301.216871898553,45149.0,57386.0,0.8,0.3
7636,12,104530.88,60861.0,2455.0,1585.8847538716004,42084.0,60861.0,0.8,0.3
7889,14,115471.38,55585.0,2360.0,1642.3777257244233,58244.0,55585.0,0.8,0.3
7881,12,107644.4,60314.0,2471.0,1451.3970826553862,45879.0,60314.0,0.8,0.3
7769,13,108588.79,56107.0,2417.0,1730.7892169873007,50751.0,56107.0,0.8,0.3
7668,12,111831.54,61089.0,2413.0,1637.53557605974,49105.0,61089.0,0.8,0.3
7689,11,106868.86,60574.0,2458.0,1429.8619681659259,44865.0,60574.0,0.8,0.3
7769,14,119297.16,55044.0,2387.0,1723.1600694796277,62530.0,55044.0,0.8,0.3
7649,12,104840.7,61208.0,2525.0,1544.7028797111589,42088.0,61208.0,0.8,0.3
7715,14,115777.8,55146.0,2373.0,1483.7987381591736,59148.0,55146.0,0.8,0.3
7733,13,110953.93,54219.0,2341.0,1568.9271192319945,55166.0,54219.0,0.8,0.3
7701,12,110905.33,59526.0,2438.0,1384.3348008864714,49995.0,59526.0,0.8,0.3
7848,12,111624.86,61445.0,2338.0,1698.864214833765,48481.0,61445.0,0.8,0.3
7641,12,113693.64,58701.0,2355.0,1336.6350679067477,53656.0,58701.0,0.8,0.3
7771,13,112341.89,60241.0,2399.0,1447.8945153691598,50653.0,60241.0,0.8,0.3
7656,13,112446.88,60208.0,2376.0,1540.8752179506787,50698.0,60208.0,0.8,0.3
7717,13,112394.51,60120.0,2386.0,1401.509890279487,50873.0,60120.0,0.8,0.3
7694,13,114486.34,58876.0,2396.0,1550.3351441859022,54060.0,58876.0,0.8,0.3
7624,12,111713.58,60792.0,2476.0,1513.5772432177769,49408.0,60792.0,0.8,0.3
7905,12,114914.12,59948.0,2405.0,1378.1243380672004,53588.0,59948.0,0.8,0.3
