Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
1753,6,44554.71,27276.0,967.0,697.7142518270924,16581.0,27276.0,0.8,0.4
1753,6,42074.14,27852.0,1026.0,723.1381598606808,13499.0,27852.0,0.8,0.4
1694,6,46381.43,29235.0,1089.0,665.4255005709412,16481.0,29235.0,0.8,0.4
1883,5,46247.38,29950.0,1114.0,675.3831091562251,15622.0,29950.0,0.8,0.4
1693,6,45005.43,27859.0,1098.0,665.4255005709412,16481.0,27859.0,0.8,0.4
1914,6,46522.43,29376.0,1179.0,665.4255005709412,16481.0,29376.0,0.8,0.4
1733,6,48960.48,27783.0,1011.0,791.4758094828763,20386.0,27783.0,0.8,0.4
1693,6,45152.71,27874.0,1019.0,697.7142518270924,16581.0,27874.0,0.8,0.4
1811,6,44963.71,27685.0,1036.0,697.7142518270924,16581.0,27685.0,0.8,0.4
1705,6,46146.43,29000.0,1072.0,665.4255005709412,16481.0,29000.0,0.8,0.4
1893,5,44792.09,28484.0,1085.0,726.088336137832,15582.0,28484.0,0.8,0.4
1684,6,45662.43,28516.0,1072.0,665.4255005709412,16481.0,28516.0,0.8,0.4
1792,7,48823.1,26675.0,964.0,763.1017251721368,21385.0,26675.0,0.8,0.4
1741,6,45025.71,27747.0,1026.0,697.7142518270924,16581.0,27747.0,0.8,0.4
1757,6,46115.43,28969.0,1122.0,665.4255005709412,16481.0,28969.0,0.8,0.4
1851,6,46459.43,29313.0,1084.0,665.4255005709412,16481.0,29313.0,0.8,0.4
1669,5,43503.19,27315.0,1074.0,597.1852843910643,15591.0,27315.0,0.8,0.4
1879,6,44147.71,26869.0,1010.0,697.7142518270924,16581.0,26869.0,0.8,0.4
1687,6,45789.71,28511.0,1064.0,697.7142518270924,16581.0,28511.0,0.8,0.4
1703,5,48705.83,28630.0,1073.0,639.8307089561462,19436.0,28630.0,0.8,0.4
