Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
5334,10,94821.2,54178.0,1801.0,1060.1953071783723,39583.0,54178.0,0.8,0.4
5135,9,90738.27,54340.0,1801.0,970.2745616735677,35428.0,54340.0,0.8,0.4
5154,10,92325.04,54963.0,1827.0,1002.0383745700713,36360.0,54963.0,0.8,0.4
5131,12,92825.25,46578.0,1656.0,1124.2495462608551,45123.0,46578.0,0.8,0.4
5150,10,90603.47,53631.0,1781.0,848.4665624863301,36124.0,53631.0,0.8,0.4
5353,11,85518.51,48458.0,1708.0,1025.5131590542512,36035.0,48458.0,0.8,0.4
5404,11,86024.53,47941.0,1683.0,1082.5308136872309,37001.0,47941.0,0.8,0.4
5242,14,101000.71,52400.0,1570.0,1149.710695725289,47451.0,52400.0,0.8,0.4
5276,12,102233.85,52686.0,1560.0,1066.8523806146168,48481.0,52686.0,0.8,0.4
5233,12,90694.66,47429.0,1613.0,1128.657263888767,42137.0,47429.0,0.8,0.4
5300,8,89193.84,58558.0,2228.0,842.8376307634796,29793.0,58558.0,0.8,0.4
5267,10,95497.89,54060.0,1761.0,1047.889574305446,40390.0,54060.0,0.8,0.4
5084,10,82950.65,52919.0,1774.0,956.6464433337584,29075.0,52919.0,0.8,0.4
5096,11,88998.78,51876.0,1615.0,984.783774509958,36138.0,51876.0,0.8,0.4
5161,9,82846.74,54315.0,1801.0,900.7404251830611,27631.0,54315.0,0.8,0.4
5155,9,84659.91,55527.0,1965.0,919.9053910853465,28213.0,55527.0,0.8,0.4
5387,13,94273.29,50138.0,1555.0,1102.2868133823736,43033.0,50138.0,0.8,0.4
5136,9,85971.42,53571.0,1871.0,928.4205776521562,31472.0,53571.0,0.8,0.4
5127,12,93624.33,50430.0,1579.0,1147.3332376507128,42047.0,50430.0,0.8,0.4
5217,10,87730.59,53705.0,1818.0,945.5897437589416,33080.0,53705.0,0.8,0.4
