Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
5220,8,69580.9,41877.0,1874.0,1204.9026370631368,26499.0,41877.0,0.6,0.2
4186,7,67123.77,44412.0,1898.0,1091.7734347519192,21620.0,44412.0,0.6,0.2
4352,7,66791.26,44158.0,1901.0,1062.2641555461041,21571.0,44158.0,0.6,0.2
4577,6,63741.6,42173.0,1951.0,909.6008326645352,20659.0,42173.0,0.6,0.2
4422,7,65240.66,45429.0,1935.0,1090.6572061592944,18721.0,45429.0,0.6,0.2
4522,9,75278.91,39763.0,1749.0,1287.9081534450388,34228.0,39763.0,0.6,0.2
4596,8,72156.17,41392.0,1857.0,1192.170805406466,29572.0,41392.0,0.6,0.2
5112,7,67725.77,45014.0,1873.0,1091.7734347519192,21620.0,45014.0,0.6,0.2
4411,8,72517.43,44650.0,1789.0,1194.4283270812034,26673.0,44650.0,0.6,0.2
4320,7,62727.77,40016.0,1946.0,1091.7734347519192,21620.0,40016.0,0.6,0.2
4457,7,62210.66,42399.0,1961.0,1090.6572061592944,18721.0,42399.0,0.6,0.2
4307,6,62762.35,45071.0,1963.0,1054.3516717059597,16637.0,45071.0,0.6,0.2
4475,7,68101.77,45390.0,1887.0,1091.7734347519192,21620.0,45390.0,0.6,0.2
4547,8,74730.61,40091.0,1773.0,1149.6116874057823,33490.0,40091.0,0.6,0.2
4614,6,59485.35,41794.0,2046.0,1054.3516717059597,16637.0,41794.0,0.6,0.2
4458,8,67147.9,39444.0,1766.0,1204.9026370631368,26499.0,39444.0,0.6,0.2
4425,6,62834.35,45143.0,1919.0,1054.3516717059597,16637.0,45143.0,0.6,0.2
4474,7,63650.53,40808.0,1945.0,1152.5294241943877,21690.0,40808.0,0.6,0.2
4424,7,66061.26,43428.0,1935.0,1062.2641555461041,21571.0,43428.0,0.6,0.2
4458,6,61660.48,46841.0,2056.0,977.4831521425015,13842.0,46841.0,0.6,0.2
