Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
17105,19,161906.91,81716.0,2920.0,2059.9068910349097,78131.0,81716.0,0.9,0.2
15900,16,141972.78,86542.0,2972.0,2223.7770192758308,53207.0,86542.0,0.9,0.2
15864,18,142934.86,87418.0,2897.0,2271.8623362541434,53245.0,87418.0,0.9,0.2
15857,18,156203.56,91590.0,2926.0,2365.5577612993584,62248.0,91590.0,0.9,0.2
16201,18,149869.0,87295.0,3068.0,2128.9982720373882,60445.0,87295.0,0.9,0.2
16441,18,148247.06,86961.0,2957.0,2092.0634401807492,59194.0,86961.0,0.9,0.2
16605,19,153006.52,86531.0,2873.0,2152.52326158389,64323.0,86531.0,0.9,0.2
16402,17,151045.06,90607.0,2910.0,2130.0599678940093,58308.0,90607.0,0.9,0.2
15988,17,144938.79,91528.0,2923.0,2187.7851951719026,51223.0,91528.0,0.9,0.2
16418,16,160705.98,90286.0,2933.0,1902.9761024662114,68517.0,90286.0,0.9,0.2
16952,20,162479.81,85599.0,2721.0,2336.811638802416,74544.0,85599.0,0.9,0.2
15747,17,154423.98,86425.0,2828.0,2061.9819590274687,65937.0,86425.0,0.9,0.2
16450,18,160065.71,91741.0,2872.0,2047.7068257000433,66277.0,91741.0,0.9,0.2
16333,18,153018.62,91479.0,2884.0,2200.619225915993,59339.0,91479.0,0.9,0.2
16418,17,146196.79,88517.0,3064.0,2256.7898005986954,55423.0,88517.0,0.9,0.2
15841,16,151535.72,91495.0,2935.0,2001.7181787710522,58039.0,91495.0,0.9,0.2
16963,22,178971.42,87069.0,2620.0,2311.4210296248048,89591.0,87069.0,0.9,0.2
16485,19,159383.61,88645.0,2779.0,2164.6115251279816,68574.0,88645.0,0.9,0.2
16462,18,163373.97,90847.0,2762.0,2285.9655613168334,70241.0,90847.0,0.9,0.2
16131,16,144436.6,92905.0,3027.0,2097.6015546523113,49434.0,92905.0,0.9,0.2
