Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
56509,35,345731.25,178401.0,5147.0,4766.250625539076,162564.0,178401.0,0.6,0.2
55843,31,332209.94,180072.0,5406.0,4806.944153695772,147331.0,180072.0,0.6,0.2
56145,34,331937.61,178666.0,5181.0,4588.6121581136,148683.0,178666.0,0.6,0.2
55671,34,347126.37,177706.0,5126.0,4689.369241681015,164731.0,177706.0,0.6,0.2
58515,36,352904.99,177561.0,5104.0,4970.989449567506,170373.0,177561.0,0.6,0.2
55170,32,330924.4,179661.0,5202.0,4677.396558353008,146586.0,179661.0,0.6,0.2
56947,30,318481.22,180407.0,5524.0,4786.222191670218,133288.0,180407.0,0.6,0.2
55547,32,333740.36,178064.0,5330.0,4464.357707851022,151212.0,178064.0,0.6,0.2
57129,34,341417.42,171385.0,5127.0,4461.424594317504,165571.0,171385.0,0.6,0.2
56002,32,327392.92,174957.0,5332.0,4750.923541597062,147685.0,174957.0,0.6,0.2
56899,33,333609.14,179110.0,5180.0,4771.13598526151,149728.0,179110.0,0.6,0.2
56620,34,342448.25,179426.0,5187.0,4660.254876784688,158362.0,179426.0,0.6,0.2
57071,33,341714.16,175740.0,5099.0,4426.1591543627,161548.0,175740.0,0.6,0.2
57508,32,337841.91,179502.0,5348.0,4709.914611960284,153630.0,179502.0,0.6,0.2
56731,31,321223.66,182101.0,5352.0,4588.656057603032,134534.0,182101.0,0.6,0.2
56893,34,333002.82,173366.0,5334.0,4954.816620770959,154682.0,173366.0,0.6,0.2
56194,29,322005.27,182724.0,5432.0,4252.268243722116,135029.0,182724.0,0.6,0.2
56483,33,345321.26,176560.0,5055.0,4576.256489386989,164185.0,176560.0,0.6,0.2
57817,36,350060.62,176181.0,4991.0,4858.623619952018,169021.0,176181.0,0.6,0.2
56541,31,328093.92,177433.0,5307.0,4779.915297749851,145881.0,177433.0,0.6,0.2
