Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
5530,8,97488.95,51825.0,3040.0,1262.9544815355512,44401.0,51825.0,0.7,0.2
5491,8,97152.47,51353.0,3300.0,1137.470304309395,44662.0,51353.0,0.7,0.2
5621,9,104043.59,53139.0,3118.0,1249.5878060496009,49655.0,53139.0,0.7,0.2
5337,8,94305.19,51413.0,3233.0,1323.1919537451593,41569.0,51413.0,0.7,0.2
5555,9,99390.59,48486.0,2830.0,1249.5878060496009,49655.0,48486.0,0.7,0.2
5491,9,99769.59,48865.0,3067.0,1249.5878060496009,49655.0,48865.0,0.7,0.2
5405,6,87703.04,54592.0,3423.0,996.0438290569516,32115.0,54592.0,0.7,0.2
5617,9,102594.61,50874.0,3160.0,1258.6055775938914,50462.0,50874.0,0.7,0.2
5519,8,98427.33,52159.0,3240.0,1209.3285590865967,45059.0,52159.0,0.7,0.2
5509,8,98872.95,53209.0,3205.0,1262.9544815355512,44401.0,53209.0,0.7,0.2
5401,9,100780.59,49876.0,3108.0,1249.5878060496009,49655.0,49876.0,0.7,0.2
5404,7,93008.18,54753.0,3315.0,1282.1819996370323,36973.0,54753.0,0.7,0.2
5462,8,95099.03,48806.0,3521.0,1352.0322357411555,44941.0,48806.0,0.7,0.2
5506,9,103061.32,48868.0,3172.0,1427.319601114349,52766.0,48868.0,0.7,0.2
5486,8,93396.19,50504.0,3321.0,1323.1919537451593,41569.0,50504.0,0.7,0.2
5388,9,100709.59,49805.0,3139.0,1249.5878060496009,49655.0,49805.0,0.7,0.2
5495,9,103993.61,52273.0,3047.0,1258.6055775938914,50462.0,52273.0,0.7,0.2
5371,8,93924.19,51032.0,3218.0,1323.1919537451593,41569.0,51032.0,0.7,0.2
5500,8,97127.95,51464.0,3244.0,1262.9544815355512,44401.0,51464.0,0.7,0.2
5426,7,84083.14,48934.0,3389.0,1138.141042593797,34011.0,48934.0,0.7,0.2
