Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
14924,19,198934.65,107909.0,2611.0,1966.653577010964,89059.0,107909.0,0.6,0.3
14770,21,207578.34,113547.0,2538.0,2392.33688284975,91639.0,113547.0,0.6,0.3
14964,20,209772.46,111446.0,2510.0,2130.4557806356206,96196.0,111446.0,0.6,0.3
14845,18,177619.86,107163.0,2738.0,2465.8635776465544,67991.0,107163.0,0.6,0.3
14721,18,196851.72,108440.0,2681.0,1951.7160224392214,86460.0,108440.0,0.6,0.3
15048,20,199443.99,108021.0,2571.0,2010.9930663365885,89412.0,108021.0,0.6,0.3
14303,20,199505.38,107692.0,2670.0,2298.3839998696353,89515.0,107692.0,0.6,0.3
14718,22,213357.49,107635.0,2431.0,2197.489441859108,103525.0,107635.0,0.6,0.3
14545,18,190635.59,111163.0,2699.0,2475.589572747972,76997.0,111163.0,0.6,0.3
14760,20,206915.18,113459.0,2606.0,2337.176363177917,91119.0,113459.0,0.6,0.3
14624,20,201074.99,106245.0,2654.0,2166.994525558353,92663.0,106245.0,0.6,0.3
14701,19,195269.2,109773.0,2631.0,2191.201974896872,83305.0,109773.0,0.6,0.3
14712,20,195349.0,108967.0,2631.0,2308.998939056816,84073.0,108967.0,0.6,0.3
14936,22,221477.57,106440.0,2434.0,2366.571446294257,112671.0,106440.0,0.6,0.3
14861,21,212456.07,112306.0,2401.0,2435.0732220704094,97715.0,112306.0,0.6,0.3
14646,19,200076.07,114164.0,2559.0,2268.0724791701,83644.0,114164.0,0.6,0.3
14687,18,183964.57,108229.0,2528.0,2073.5668083152314,73662.0,108229.0,0.6,0.3
14677,16,174090.29,111250.0,2746.0,2274.2947206565827,60566.0,111250.0,0.6,0.3
14694,19,194136.29,109744.0,2669.0,1975.2936750936428,82417.0,109744.0,0.6,0.3
14658,20,198862.52,110930.0,2530.0,2196.519162191597,85736.0,110930.0,0.6,0.3
