Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
5200,7,99709.22,66905.0,3468.0,1461.2246377723425,31343.0,66905.0,0.7,0.3
5125,7,95126.9,62344.0,3362.0,1467.8985578029685,31315.0,62344.0,0.7,0.3
5008,7,99847.06,64729.0,3498.0,1287.0637464658173,33831.0,64729.0,0.7,0.3
5094,8,106742.32,66357.0,3194.0,1463.321679510286,38922.0,66357.0,0.7,0.3
5078,7,95392.41,65587.0,3473.0,1390.414381035797,28415.0,65587.0,0.7,0.3
5130,8,102867.32,62482.0,3376.0,1463.321679510286,38922.0,62482.0,0.7,0.3
5199,8,105144.43,65304.0,3340.0,1313.4303710480483,38527.0,65304.0,0.7,0.3
5082,7,98300.65,65679.0,3383.0,1349.6462380078458,31272.0,65679.0,0.7,0.3
5047,7,100936.87,61621.0,3377.0,1390.8704558908175,37925.0,61621.0,0.7,0.3
5053,9,104302.65,62878.0,3267.0,1477.653452793055,39947.0,62878.0,0.7,0.3
5133,6,98207.11,66496.0,3451.0,1395.1143440984658,30316.0,66496.0,0.7,0.3
5100,8,104908.32,64523.0,3313.0,1463.321679510286,38922.0,64523.0,0.7,0.3
5107,6,98171.1,66462.0,3528.0,1391.0957725395187,30318.0,66462.0,0.7,0.3
5137,8,102739.84,65332.0,3302.0,1385.8375027431143,36022.0,65332.0,0.7,0.3
4985,7,98050.22,65246.0,3480.0,1461.2246377723425,31343.0,65246.0,0.7,0.3
4994,8,100337.45,62811.0,3382.0,1489.4516486498753,36037.0,62811.0,0.7,0.3
5083,8,100404.06,63021.0,3465.0,1389.0620981785398,35994.0,63021.0,0.7,0.3
5212,8,101154.84,63747.0,3387.0,1385.8375027431143,36022.0,63747.0,0.7,0.3
5075,7,96901.81,61784.0,3441.0,1284.8058841421175,33833.0,61784.0,0.7,0.3
5014,7,105410.87,66095.0,3287.0,1390.8704558908175,37925.0,66095.0,0.7,0.3
