Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
5737,8,90124.2,51462.0,2304.0,928.1969920416248,37734.0,51462.0,0.9,0.2
4726,7,81078.18,50322.0,2367.0,926.1800883002974,29830.0,50322.0,0.9,0.2
4991,7,89971.98,52429.0,2322.0,866.9759067658124,36676.0,52429.0,0.9,0.2
5044,7,76683.69,45901.0,2446.0,886.6852334687055,29896.0,45901.0,0.9,0.2
5135,8,83876.46,44560.0,2328.0,1112.4606025714338,38204.0,44560.0,0.9,0.2
5025,8,89680.28,49957.0,2329.0,1229.2813081692734,38494.0,49957.0,0.9,0.2
5958,9,93616.75,49709.0,2228.0,1024.7514353327745,42883.0,49709.0,0.9,0.2
5083,7,85405.34,51375.0,2280.0,1041.3421752291133,32989.0,51375.0,0.9,0.2
5099,9,93809.47,49236.0,2302.0,1220.4669885170094,43353.0,49236.0,0.9,0.2
5007,8,89365.24,50741.0,2405.0,956.2399042187906,37668.0,50741.0,0.9,0.2
4975,8,87815.28,48092.0,2348.0,1229.2813081692734,38494.0,48092.0,0.9,0.2
4875,7,82127.18,51371.0,2280.0,926.1800883002974,29830.0,51371.0,0.9,0.2
4908,7,82283.34,48253.0,2390.0,1041.3421752291133,32989.0,48253.0,0.9,0.2
5051,7,87168.34,53138.0,2336.0,1041.3421752291133,32989.0,53138.0,0.9,0.2
5169,8,88720.24,50096.0,2363.0,956.2399042187906,37668.0,50096.0,0.9,0.2
5172,9,91923.47,47350.0,2393.0,1220.4669885170094,43353.0,47350.0,0.9,0.2
5058,7,83169.18,52413.0,2383.0,926.1800883002974,29830.0,52413.0,0.9,0.2
4958,7,82153.65,47689.0,2312.0,1119.6476655421216,33345.0,47689.0,0.9,0.2
5122,8,84380.69,48341.0,2439.0,994.6916194142813,35045.0,48341.0,0.9,0.2
5079,8,86811.69,50772.0,2325.0,994.6916194142813,35045.0,50772.0,0.9,0.2
