Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
10376,17,146473.12,75478.0,1591.0,1122.1199034011026,69873.0,75478.0,0.9,0.4
9536,12,131549.06,80128.0,1848.0,1109.056055245488,50312.0,80128.0,0.9,0.4
9395,17,146211.45,71624.0,1597.0,1404.445663579314,73183.0,71624.0,0.9,0.4
10241,15,131148.42,69069.0,1715.0,1387.4188964750258,60692.0,69069.0,0.9,0.4
9516,15,130771.49,75155.0,1593.0,1329.4909002101517,54287.0,75155.0,0.9,0.4
9493,13,130033.48,78380.0,1746.0,1305.4821015538887,50348.0,78380.0,0.9,0.4
9543,13,120420.13,67728.0,1782.0,1130.1325645368977,51562.0,67728.0,0.9,0.4
9553,14,140724.77,76902.0,1748.0,1318.7721528127972,62504.0,76902.0,0.9,0.4
9732,14,134210.15,77515.0,1649.0,1292.1519135276076,55403.0,77515.0,0.9,0.4
9889,14,132621.92,74532.0,1789.0,1340.9203476873706,56749.0,74532.0,0.9,0.4
9382,14,137730.39,69486.0,1718.0,1190.3903767416014,67054.0,69486.0,0.9,0.4
9556,14,138397.91,78001.0,1749.0,1175.9100882728108,59221.0,78001.0,0.9,0.4
9403,14,138506.7,77500.0,1704.0,969.7039908068023,60037.0,77500.0,0.9,0.4
9464,13,131701.57,78769.0,1749.0,1273.5704125456987,51659.0,78769.0,0.9,0.4
9390,16,149955.93,75947.0,1624.0,1330.9274347636967,72678.0,75947.0,0.9,0.4
9524,14,142374.41,77389.0,1684.0,1250.4123370120985,63735.0,77389.0,0.9,0.4
9504,17,144129.73,73012.0,1655.0,1350.726510479602,69767.0,73012.0,0.9,0.4
9453,13,138229.02,78530.0,1719.0,1107.0240207429229,58592.0,78530.0,0.9,0.4
9523,15,143458.42,80568.0,1612.0,1280.424350494719,61610.0,80568.0,0.9,0.4
9524,16,142633.47,72825.0,1719.0,1361.4719634111736,68447.0,72825.0,0.9,0.4
