Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
28236,28,241006.49,149458.0,3694.0,3278.4945574334665,88270.0,149458.0,0.6,0.4
27581,26,231864.03,149500.0,3743.0,2933.03427384831,79431.0,149500.0,0.6,0.4
27690,28,251170.15,148640.0,3585.0,3242.149947762356,99288.0,148640.0,0.6,0.4
27643,25,247104.22,148968.0,3734.0,3204.2192458303953,94932.0,148968.0,0.6,0.4
27726,25,228519.19,145520.0,3749.0,2985.191889324886,80014.0,145520.0,0.6,0.4
27836,27,248916.93,143951.0,3624.0,3325.9332478828323,101640.0,143951.0,0.6,0.4
28233,31,265961.73,138836.0,3534.0,3387.7335545131505,123738.0,138836.0,0.6,0.4
27906,25,237668.91,142209.0,3810.0,2871.912697668957,92588.0,142209.0,0.6,0.4
27622,27,247656.08,143042.0,3526.0,3058.084505213741,101556.0,143042.0,0.6,0.4
28002,30,257101.01,144262.0,3559.0,3377.014033584618,109462.0,144262.0,0.6,0.4
28091,27,250147.96,145012.0,3674.0,3296.9604283334993,101839.0,145012.0,0.6,0.4
27911,31,250468.91,141286.0,3663.0,3207.907038395599,105975.0,141286.0,0.6,0.4
27624,27,242308.12,144758.0,3710.0,2688.1160354089093,94862.0,144758.0,0.6,0.4
27792,30,253310.63,142882.0,3564.0,3125.6293149359785,107303.0,142882.0,0.6,0.4
27454,27,236281.06,144853.0,3726.0,2974.062452001614,88454.0,144853.0,0.6,0.4
27896,30,257994.17,147576.0,3606.0,3373.166227184237,107045.0,147576.0,0.6,0.4
28131,26,236991.26,143862.0,3755.0,2855.263663615736,90274.0,143862.0,0.6,0.4
27926,33,272167.05,140900.0,3303.0,3189.0545778627925,128078.0,140900.0,0.6,0.4
28079,30,256168.98,147663.0,3439.0,2998.979898068019,105507.0,147663.0,0.6,0.4
28402,29,256208.99,137890.0,3572.0,3242.9929933508934,115076.0,137890.0,0.6,0.4
