Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
14178,19,203556.34,93514.0,2878.0,2240.3383744111757,107802.0,93514.0,0.8,0.4
14047,15,188947.76,105254.0,3007.0,2057.75844006921,81636.0,105254.0,0.8,0.4
14236,18,195563.29,104732.0,2878.0,1952.292559421251,88879.0,104732.0,0.8,0.4
13926,18,198096.73,99539.0,2822.0,2341.732109301176,96216.0,99539.0,0.8,0.4
14117,14,181987.31,102113.0,3157.0,2076.311357445015,77798.0,102113.0,0.8,0.4
14350,15,182215.46,105236.0,3062.0,1711.4578165568341,75268.0,105236.0,0.8,0.4
14049,17,183328.0,100547.0,3056.0,1874.0027772451094,80907.0,100547.0,0.8,0.4
14064,16,180170.88,105595.0,3117.0,2334.884025364041,72241.0,105595.0,0.8,0.4
14111,16,202969.29,105058.0,2952.0,2143.2866118281577,95768.0,105058.0,0.8,0.4
14124,16,182336.34,101212.0,3030.0,2029.3401616261542,79095.0,101212.0,0.8,0.4
13999,15,176636.12,104269.0,3121.0,2188.120471819686,70179.0,104269.0,0.8,0.4
14154,17,180940.69,96513.0,2995.0,2081.6919034722555,82346.0,96513.0,0.8,0.4
14211,16,196118.79,104315.0,2916.0,2020.7889324977775,89783.0,104315.0,0.8,0.4
14138,17,198635.63,105159.0,2883.0,2135.6328302201787,91341.0,105159.0,0.8,0.4
14191,18,208638.48,103898.0,2912.0,2025.4821465335588,102715.0,103898.0,0.8,0.4
14091,16,190976.69,102083.0,3030.0,1801.686202667288,87092.0,102083.0,0.8,0.4
13983,17,194497.09,105679.0,2981.0,1773.0879813640906,87045.0,105679.0,0.8,0.4
14165,17,202713.17,100105.0,2942.0,1954.1700182909415,100654.0,100105.0,0.8,0.4
13991,17,188009.82,100381.0,2975.0,1926.816777515437,85702.0,100381.0,0.8,0.4
13979,18,192643.66,99958.0,2997.0,2279.6575563473707,90406.0,99958.0,0.8,0.4
