Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
49403,27,273086.73,157680.0,5657.0,4703.727935296904,110703.0,157680.0,0.7,0.4
49567,35,293128.5,153357.0,5230.0,4997.498237656919,134774.0,153357.0,0.7,0.4
50089,31,279706.42,157811.0,5355.0,4659.422242560994,117236.0,157811.0,0.7,0.4
49238,31,277445.56,159266.0,5510.0,4794.561807255671,113385.0,159266.0,0.7,0.4
49690,31,283484.14,158506.0,5502.0,4800.141556124939,120178.0,158506.0,0.7,0.4
49609,30,271375.72,157006.0,5581.0,4715.722427618237,109654.0,157006.0,0.7,0.4
49629,33,286841.68,155622.0,5361.0,4858.675823385062,126361.0,155622.0,0.7,0.4
49347,33,270322.0,153324.0,5525.0,4919.002308378828,112079.0,153324.0,0.7,0.4
49359,32,272465.57,159848.0,5423.0,4748.5698780781695,107869.0,159848.0,0.7,0.4
49568,31,265557.34,161441.0,5824.0,4515.33826211386,99601.0,161441.0,0.7,0.4
49158,31,272197.89,154237.0,5569.0,4328.892889721215,113632.0,154237.0,0.7,0.4
49211,34,290655.73,152664.0,5218.0,5147.725204245585,132844.0,152664.0,0.7,0.4
48829,29,282210.57,155687.0,5421.0,4677.573369675507,121846.0,155687.0,0.7,0.4
49435,29,276689.75,159626.0,5616.0,4656.7458735217315,112407.0,159626.0,0.7,0.4
49354,32,284280.84,154854.0,5378.0,4798.843377539894,124628.0,154854.0,0.7,0.4
49273,30,272139.6,156164.0,5587.0,4768.598151411332,111207.0,156164.0,0.7,0.4
49703,28,267088.33,159610.0,5635.0,4407.331014412771,103071.0,159610.0,0.7,0.4
49741,31,284135.83,155782.0,5325.0,4801.825312290323,123552.0,155782.0,0.7,0.4
49441,32,276555.92,157631.0,5589.0,4570.917354760469,114354.0,157631.0,0.7,0.4
49988,30,279825.97,156340.0,5584.0,4731.969921173789,118754.0,156340.0,0.7,0.4
