Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
5276,7,67340.15,33050.0,1833.0,1025.1479270080893,33265.0,33050.0,0.5,0.1
4323,7,64400.54,30483.0,1897.0,946.5386523634488,32971.0,30483.0,0.5,0.1
4499,8,66175.13,27124.0,1953.0,1096.1309649860182,37955.0,27124.0,0.5,0.1
4761,8,71310.17,26543.0,1850.0,973.1715282316459,43794.0,26543.0,0.5,0.1
4421,7,66056.54,32139.0,1893.0,946.5386523634488,32971.0,32139.0,0.5,0.1
4434,7,66112.54,32195.0,1875.0,946.5386523634488,32971.0,32195.0,0.5,0.1
4588,7,69774.76,32511.0,1868.0,890.7614248873087,36373.0,32511.0,0.5,0.1
4862,7,64532.76,27269.0,1866.0,890.7614248873087,36373.0,27269.0,0.5,0.1
4545,8,69599.25,27202.0,1870.0,1040.2508543852375,41357.0,27202.0,0.5,0.1
4452,7,66798.54,32881.0,1854.0,946.5386523634488,32971.0,32881.0,0.5,0.1
4510,7,65789.54,31872.0,1843.0,946.5386523634488,32971.0,31872.0,0.5,0.1
4816,7,66230.54,32313.0,1869.0,946.5386523634488,32971.0,32313.0,0.5,0.1
5131,7,65646.54,31729.0,1856.0,946.5386523634488,32971.0,31729.0,0.5,0.1
5001,7,66655.54,32738.0,1877.0,946.5386523634488,32971.0,32738.0,0.5,0.1
4591,7,66644.15,32354.0,1914.0,1025.1479270080893,33265.0,32354.0,0.5,0.1
4321,7,66243.54,32326.0,1897.0,946.5386523634488,32971.0,32326.0,0.5,0.1
4507,8,72883.34,27967.0,1918.0,981.3432320279583,43935.0,27967.0,0.5,0.1
4382,7,66024.54,32107.0,1916.0,946.5386523634488,32971.0,32107.0,0.5,0.1
5051,8,70488.13,31437.0,1783.0,1096.1309649860182,37955.0,31437.0,0.5,0.1
5378,7,68152.6,31696.0,1784.0,963.603789389437,35493.0,31696.0,0.5,0.1
