Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
2048,6,60268.41,38855.0,1013.0,609.4057903191638,20804.0,38855.0,0.7,0.1
2133,8,68214.9,37795.0,941.0,727.8989532621222,29692.0,37795.0,0.7,0.1
2021,8,69593.9,39174.0,982.0,727.8989532621222,29692.0,39174.0,0.7,0.1
2157,8,68291.63,37847.0,984.0,714.6283424185772,29730.0,37847.0,0.7,0.1
1964,8,68258.9,37839.0,983.0,727.8989532621222,29692.0,37839.0,0.7,0.1
2162,9,68796.22,37323.0,951.0,761.2218881240849,30712.0,37323.0,0.7,0.1
2071,8,64017.9,33598.0,975.0,727.8989532621222,29692.0,33598.0,0.7,0.1
2136,8,68431.9,38012.0,967.0,727.8989532621222,29692.0,38012.0,0.7,0.1
2013,8,68780.9,38361.0,993.0,727.8989532621222,29692.0,38361.0,0.7,0.1
2134,8,68968.86,38526.0,991.0,718.8611769854026,29724.0,38526.0,0.7,0.1
1983,7,61476.53,39028.0,1057.0,656.5331589769241,21792.0,39028.0,0.7,0.1
2171,8,68004.9,37585.0,969.0,727.8989532621222,29692.0,37585.0,0.7,0.1
1992,8,68253.9,37834.0,1000.0,727.8989532621222,29692.0,37834.0,0.7,0.1
2079,8,69111.9,38692.0,1012.0,727.8989532621222,29692.0,38692.0,0.7,0.1
2021,7,72511.01,40085.0,1091.0,654.0113321546826,31772.0,40085.0,0.7,0.1
2143,8,65960.57,39574.0,1118.0,706.5744773013298,25680.0,39574.0,0.7,0.1
2017,7,67921.88,38537.0,1064.0,674.8814067637848,28710.0,38537.0,0.7,0.1
2130,9,69228.22,37755.0,983.0,761.2218881240849,30712.0,37755.0,0.7,0.1
1990,8,69751.9,39332.0,1045.0,727.8989532621222,29692.0,39332.0,0.7,0.1
2044,8,67442.9,37023.0,945.0,727.8989532621222,29692.0,37023.0,0.7,0.1
