Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
3005,12,82217.85,25452.0,883.0,930.845279661761,55835.0,25452.0,0.5,0.1
2733,9,60501.12,35871.0,1030.0,607.1247696568566,24023.0,35871.0,0.5,0.1
2825,10,62123.08,32227.0,1050.0,715.0823891618452,29181.0,32227.0,0.5,0.1
4190,10,73619.9,29830.0,975.0,890.9044732385064,42899.0,29830.0,0.5,0.1
3705,10,70686.99,30203.0,901.0,693.9910388242675,39790.0,30203.0,0.5,0.1
3623,10,65223.41,31310.0,1030.0,717.4096301706634,33196.0,31310.0,0.5,0.1
3461,8,59056.42,31394.0,1032.0,589.4245908346744,27073.0,31394.0,0.5,0.1
3911,10,70458.14,33646.0,931.0,639.1410061960191,36173.0,33646.0,0.5,0.1
3790,11,63270.39,25631.0,909.0,678.3930890407054,36961.0,25631.0,0.5,0.1
3928,12,83870.24,34395.0,879.0,746.2415563533125,48729.0,34395.0,0.5,0.1
3890,11,63794.41,31842.0,1023.0,658.4122066431336,31294.0,31842.0,0.5,0.1
3469,8,59490.87,31645.0,1006.0,591.8748484554762,27254.0,31645.0,0.5,0.1
3798,8,63685.03,31764.0,1030.0,628.0320215303495,31293.0,31764.0,0.5,0.1
3352,8,52779.81,36194.0,1033.0,528.8132602495817,16057.0,36194.0,0.5,0.1
3799,10,58830.47,31896.0,986.0,613.4747457027161,26321.0,31896.0,0.5,0.1
3824,9,63503.75,32274.0,968.0,534.7453499449888,30695.0,32274.0,0.5,0.1
3653,9,58143.32,30582.0,970.0,601.3165860587336,26960.0,30582.0,0.5,0.1
3998,9,58283.61,33768.0,946.0,605.6093425158135,23910.0,33768.0,0.5,0.1
3881,10,67913.58,27287.0,989.0,642.5804412093694,39984.0,27287.0,0.5,0.1
3775,8,61437.48,35106.0,927.0,572.4768701829299,25759.0,35106.0,0.5,0.1
