Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
1841,6,56665.87,35297.0,1060.0,702.870412477414,20666.0,35297.0,0.8,0.3
1907,5,48840.24,35087.0,1120.0,673.2430496093111,13080.0,35087.0,0.8,0.3
1781,7,55907.11,36124.0,1152.0,836.1054811984388,18947.0,36124.0,0.8,0.3
1954,6,54203.76,35781.0,1130.0,874.7559703645925,17548.0,35781.0,0.8,0.3
1796,5,50286.85,36407.0,1123.0,810.8493901399621,13069.0,36407.0,0.8,0.3
2009,5,53866.71,37281.0,1179.0,811.7102697526083,15774.0,37281.0,0.8,0.3
2003,5,52263.32,35808.0,1108.0,670.3165899533502,15785.0,35808.0,0.8,0.3
2021,5,53118.71,36533.0,1158.0,811.7102697526083,15774.0,36533.0,0.8,0.3
1819,7,55519.11,35736.0,1064.0,836.1054811984388,18947.0,35736.0,0.8,0.3
1978,5,53539.15,35787.0,1135.0,796.1490848899125,16956.0,35787.0,0.8,0.3
1817,7,57197.52,34707.0,1008.0,838.5233533574208,21652.0,34707.0,0.8,0.3
1782,6,54313.97,36737.0,1178.0,805.969530833357,16771.0,36737.0,0.8,0.3
1930,6,56593.31,35217.0,1050.0,736.3065336685402,20640.0,35217.0,0.8,0.3
1817,6,53835.97,36259.0,1148.0,805.969530833357,16771.0,36259.0,0.8,0.3
1961,5,49818.24,36065.0,1134.0,673.2430496093111,13080.0,36065.0,0.8,0.3
1828,8,63227.84,35002.0,1051.0,941.8356660766283,27284.0,35002.0,0.8,0.3
1956,5,52830.71,36245.0,1136.0,811.7102697526083,15774.0,36245.0,0.8,0.3
1854,7,58612.52,36122.0,1071.0,838.5233533574208,21652.0,36122.0,0.8,0.3
1947,5,50240.85,36361.0,1140.0,810.8493901399621,13069.0,36361.0,0.8,0.3
1816,7,55000.11,35217.0,1099.0,836.1054811984388,18947.0,35217.0,0.8,0.3
