Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
32599,31,271638.57,143389.0,3440.0,3451.571784932191,124798.0,143389.0,0.9,0.3
32740,29,256588.5,134093.0,3540.0,3367.5037640715013,119128.0,134093.0,0.9,0.3
32871,34,282205.15,138718.0,3222.0,3479.14654238436,140008.0,138718.0,0.9,0.3
32465,27,241147.06,138280.0,3566.0,3140.0575117715193,99727.0,138280.0,0.9,0.3
33301,31,274080.58,145822.0,3400.0,3547.58309597068,124711.0,145822.0,0.9,0.3
33231,33,273472.69,137176.0,3257.0,3529.6858480443157,132767.0,137176.0,0.9,0.3
32712,29,249222.1,143185.0,3530.0,3367.103738772645,102670.0,143185.0,0.9,0.3
33289,31,254151.75,139966.0,3395.0,3329.7491353120467,110856.0,139966.0,0.9,0.3
32786,24,227781.84,145258.0,3677.0,3414.843786930836,79109.0,145258.0,0.9,0.3
32554,28,246951.16,146217.0,3492.0,3581.159021819898,97153.0,146217.0,0.9,0.3
32260,27,254300.43,145084.0,3567.0,3089.431057379778,106127.0,145084.0,0.9,0.3
32810,30,268154.55,139169.0,3545.0,3339.5472017291067,125646.0,139169.0,0.9,0.3
32753,34,271342.94,144045.0,3293.0,3722.943288004508,123575.0,144045.0,0.9,0.3
32281,28,261173.47,141497.0,3620.0,2986.4682368908357,116690.0,141497.0,0.9,0.3
32767,29,246583.67,142078.0,3432.0,3095.6658915525377,101410.0,142078.0,0.9,0.3
32789,28,245336.48,141329.0,3567.0,3413.4792059242363,100594.0,141329.0,0.9,0.3
32473,30,249746.33,137844.0,3408.0,3492.329299961274,108410.0,137844.0,0.9,0.3
33129,31,256869.79,143099.0,3395.0,3214.786448745022,110556.0,143099.0,0.9,0.3
32503,31,265345.01,148355.0,3505.0,3311.008494022854,113679.0,148355.0,0.9,0.3
32924,30,257343.85,138344.0,3496.0,3420.8454004443074,115579.0,138344.0,0.9,0.3
