Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
29043,22,224575.6,129998.0,3927.0,2381.602627241668,92196.0,129998.0,0.5,0.3
30845,25,231706.61,130203.0,3809.0,2834.6116504518204,98669.0,130203.0,0.5,0.3
29227,29,245976.58,126194.0,3593.0,3283.5765558837757,116499.0,126194.0,0.5,0.3
29294,25,223368.98,130874.0,3769.0,2563.9816798965576,89931.0,130874.0,0.5,0.3
28372,24,214123.08,130147.0,3726.0,2906.0780375152185,81070.0,130147.0,0.5,0.3
28677,28,243825.64,129074.0,3694.0,3417.6360682141776,111334.0,129074.0,0.5,0.3
28710,25,230994.24,125010.0,3742.0,2786.2360461377884,103198.0,125010.0,0.5,0.3
29088,25,215746.08,131155.0,3957.0,3025.0806703539615,81566.0,131155.0,0.5,0.3
28332,25,229483.77,133374.0,3703.0,2871.7748862137614,93238.0,133374.0,0.5,0.3
28915,30,256207.92,130272.0,3501.0,3233.9195199250407,122702.0,130272.0,0.5,0.3
29217,23,223880.39,134677.0,3881.0,2658.3906587909382,86545.0,134677.0,0.5,0.3
29339,27,242627.86,129642.0,3551.0,2945.864300563066,110040.0,129642.0,0.5,0.3
29269,23,218656.23,130352.0,4009.0,2765.2343335677406,85539.0,130352.0,0.5,0.3
28901,26,243936.35,128648.0,3604.0,2816.350646568514,112472.0,128648.0,0.5,0.3
29068,26,242300.76,129914.0,3660.0,3091.7602064823936,109295.0,129914.0,0.5,0.3
28938,26,232021.08,130861.0,3702.0,3138.080626375037,98022.0,130861.0,0.5,0.3
28771,25,225832.27,126934.0,3781.0,2546.2669106757285,96352.0,126934.0,0.5,0.3
29140,26,230558.35,129565.0,3808.0,3014.348355430518,97979.0,129565.0,0.5,0.3
28756,27,241740.56,132912.0,3519.0,3217.5582092510235,105611.0,132912.0,0.5,0.3
29236,28,238372.78,121310.0,3598.0,2994.7846109394613,114068.0,121310.0,0.5,0.3
