Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
301342,27,346766.45,212005.0,5979.0,3861.447010760123,130900.0,212005.0,0.9,0.3
301793,23,330917.54,213872.0,6270.0,4160.538287450767,112885.0,213872.0,0.9,0.3
300796,27,345562.33,214363.0,5943.0,4011.3270003950074,127188.0,214363.0,0.9,0.3
298937,19,306785.79,224609.0,6905.0,3530.791723249392,78646.0,224609.0,0.9,0.3
298109,30,321741.69,208726.0,5719.0,4117.692503163416,108898.0,208726.0,0.9,0.3
300136,27,345012.17,214284.0,5907.0,3655.1700930382563,127073.0,214284.0,0.9,0.3
303336,26,342379.96,216354.0,6246.0,3908.959916482062,122117.0,216354.0,0.9,0.3
299006,33,368692.19,206147.0,5339.0,4424.1931761456735,158121.0,206147.0,0.9,0.3
298951,30,354325.49,210045.0,5681.0,4114.494133299925,140166.0,210045.0,0.9,0.3
302378,25,306364.98,216921.0,6254.0,3756.9752505237616,85687.0,216921.0,0.9,0.3
300177,33,357776.98,203508.0,5325.0,4693.983034016225,149575.0,203508.0,0.9,0.3
305210,27,334773.31,206796.0,5833.0,3826.3077727958876,124151.0,206796.0,0.9,0.3,26,325405.92,211545.0,5740.0,4380.921207275265,109480.0,211545.0,0.9,0.3
302889,28,338867.15,210534.0,5766.0,4131.153524048921,124202.0,210534.0,0.9,0.3
298741,24,345747.25,216313.0,6239.0,4091.2497583480313,125343.0,216313.0,0.9,0.3
301023,26,327187.0,216839.0,6145.0,4581.0021996279975,105767.0,216839.0,0.9,0.3
306297,28,342171.41,209415.0,5935.0,3936.407932437723,128820.0,209415.0,0.9,0.3
302345,27,333197.05,212351.0,5968.0,3728.0549422003746,117118.0,212351.0,0.9,0.3
303364,29,344328.46,207971.0,5632.0,4475.457081675121,131882.0,207971.0,0.9,0.3
301284,27,349617.76,205780.0,5647.0,4518.760197765362,139319.0,205780.0,0.9,0.3,27,330934.04,212984.0,5957.0,3881.0428897327997,114069.0,212984.0,0.9,0.3
300468,30,353781.33,215992.0,5866.0,4067.3303296159124,133722.0,215992.0,0.9,0.3
