Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
35895,15,144662.87,69519.0,1666.0,1321.8716964138991,73822.0,69519.0,0.6,0.3
35045,14,147711.66,81074.0,1684.0,1328.6581750367293,65309.0,81074.0,0.6,0.3
36576,17,151765.28,78666.0,1503.0,1379.2837200239042,71720.0,78666.0,0.6,0.3
35388,14,121617.98,72004.0,1732.0,1369.9842439704537,48244.0,72004.0,0.6,0.3
35265,10,127298.5,81912.0,1942.0,1230.5029072314076,44156.0,81912.0,0.6,0.3
35485,16,136320.75,81154.0,1823.0,1473.7547976264123,53693.0,81154.0,0.6,0.3
35784,15,137729.48,74819.0,1692.0,1190.483259062721,61720.0,74819.0,0.6,0.3
35167,17,142602.48,79034.0,1661.0,1350.4805162200905,62218.0,79034.0,0.6,0.3
35512,16,144899.89,78974.0,1614.0,1408.8893342063986,64517.0,78974.0,0.6,0.3
35133,9,123405.22,79175.0,2080.0,1233.2209325482572,42997.0,79175.0,0.6,0.3
35398,14,139273.66,78885.0,1558.0,1245.6556842984685,59143.0,78885.0,0.6,0.3,18,165490.24,79899.0,1498.0,1423.2443541626842,84168.0,79899.0,0.6,0.3
35508,14,142996.34,79507.0,1644.0,1425.3390700666616,62064.0,79507.0,0.6,0.3
35232,13,145513.26,76026.0,1709.0,1224.2649546204768,68263.0,76026.0,0.6,0.3
35598,13,136417.08,79274.0,1704.0,1215.080018065081,55928.0,79274.0,0.6,0.3
35603,15,145348.95,73963.0,1643.0,1393.9499555047835,69992.0,73963.0,0.6,0.3
35339,21,170105.67,78127.0,1511.0,1517.6690700675417,90461.0,78127.0,0.6,0.3
35301,16,150764.51,81287.0,1783.0,1510.5109835089047,67967.0,81287.0,0.6,0.3
35194,12,140138.95,79128.0,1836.0,1211.9506906719992,59799.0,79128.0,0.6,0.3,14,155214.3,81058.0,1756.0,1330.3041945173932,72826.0,81058.0,0.6,0.3
35236,17,161885.32,81029.0,1691.0,1481.324107745098,79375.0,81029.0,0.6,0.3
35051,14,151232.61,80147.0,1792.0,1211.612450899968,69874.0,80147.0,0.6,0.3
