Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
53227,16,154930.81,85154.0,2283.0,1787.8078468223812,67989.0,85154.0,0.7,0.3
52784,18,167762.1,84103.0,2337.0,1962.098967517537,81697.0,84103.0,0.7,0.3
53090,14,143399.19,84972.0,2509.0,1753.185961969756,56674.0,84972.0,0.7,0.3,10,140039.38,92214.0,3072.0,1917.3840400615425,45908.0,92214.0,0.7,0.3
53453,12,142716.06,92607.0,3099.0,1611.061538945545,48498.0,92607.0,0.7,0.3
52607,14,147942.0,85644.0,2392.0,1716.9980033919169,60581.0,85644.0,0.7,0.3
53599,14,151397.97,87314.0,2537.0,1849.9734118367123,62234.0,87314.0,0.7,0.3
53852,14,149348.26,90200.0,2847.0,1669.257139774794,57479.0,90200.0,0.7,0.3
53248,10,135293.71,90929.0,3057.0,1717.7120004992476,42647.0,90929.0,0.7,0.3
53453,15,161280.85,85522.0,2463.0,1925.8463843269085,73833.0,85522.0,0.7,0.3
53242,11,143879.0,91490.0,3013.0,1535.0040184382117,50854.0,91490.0,0.7,0.3
53092,13,149926.94,89569.0,2729.0,1531.9440909633947,58826.0,89569.0,0.7,0.3
54606,15,147177.99,85736.0,2436.0,1820.9883923230511,59621.0,85736.0,0.7,0.3
53174,13,143852.86,88850.0,2688.0,1680.8597303673048,53322.0,88850.0,0.7,0.3
53428,13,136269.49,87734.0,2731.0,1605.488574205944,46930.0,87734.0,0.7,0.3
53223,10,143353.88,91899.0,3077.0,1536.8782228460286,49918.0,91899.0,0.7,0.3
53161,14,161015.6,88127.0,2707.0,1922.5968758434576,70966.0,88127.0,0.7,0.3
53136,12,155426.82,90251.0,2994.0,1911.8187918555016,63264.0,90251.0,0.7,0.3
53049,8,123849.51,92924.0,3155.0,1317.5080608827884,29608.0,92924.0,0.7,0.3
52542,8,134448.32,95096.0,3375.0,1295.315672241152,38057.0,95096.0,0.7,0.3
52639,13,138902.4,87271.0,2556.0,1659.3976728420778,49972.0,87271.0,0.7,0.3
