Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
164608,26,282060.81,156691.0,3953.0,3133.8118178441196,122236.0,156691.0,0.6,0.2
163915,20,262627.86,164974.0,4619.0,3192.8605731880366,94461.0,164974.0,0.6,0.2
159880,27,288865.86,164338.0,4338.0,3030.8570024289784,121497.0,164338.0,0.6,0.2
162557,24,274383.44,161284.0,4344.0,2844.4357377097126,110255.0,161284.0,0.6,0.2
163382,26,276434.56,157563.0,3782.0,2794.5568747002985,116077.0,157563.0,0.6,0.2
163162,25,277056.74,159692.0,4086.0,3153.7405484684455,114211.0,159692.0,0.6,0.2
161473,15,245061.16,168874.0,4882.0,2265.15691715113,73922.0,168874.0,0.6,0.2
158827,25,292933.51,158417.0,3981.0,3254.5067669101786,131262.0,158417.0,0.6,0.2
159927,23,266062.66,159733.0,4039.0,2862.6563657786246,103467.0,159733.0,0.6,0.2
161766,27,286074.85,156105.0,3872.0,3573.8481893349594,126396.0,156105.0,0.6,0.2
161333,25,284737.18,156984.0,3907.0,3167.1807554083857,124586.0,156984.0,0.6,0.2
159675,22,264648.32,159921.0,4242.0,3090.3211379556506,101637.0,159921.0,0.6,0.2,25,292204.54,156830.0,3865.0,3113.542257267649,132261.0,156830.0,0.6,0.2
159445,21,275262.34,161767.0,4337.0,2971.3377856921334,110524.0,161767.0,0.6,0.2
156031,23,266830.45,158638.0,4024.0,3181.447709302532,105011.0,158638.0,0.6,0.2
159894,22,277835.15,158408.0,4091.0,2847.1521190300205,116580.0,158408.0,0.6,0.2
159588,25,281712.92,155143.0,3816.0,3367.920702097276,123202.0,155143.0,0.6,0.2
159140,24,287691.62,162177.0,4230.0,3184.619582422993,122330.0,162177.0,0.6,0.2
161414,26,287100.63,156455.0,3894.0,3027.6318502678614,127618.0,156455.0,0.6,0.2
161138,24,276297.93,159996.0,4174.0,2941.928345267435,113360.0,159996.0,0.6,0.2
161236,24,268519.74,159029.0,4101.0,3150.7398491648223,106340.0,159029.0,0.6,0.2
