Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
30090,12,116373.57,72467.0,1815.0,1455.5733914663685,42451.0,72467.0,0.7,0.2
29665,9,108173.18,75107.0,2115.0,1341.1768724694284,31725.0,75107.0,0.7,0.2
30643,16,131383.03,69307.0,1528.0,1621.029065200326,60455.0,69307.0,0.7,0.2
28795,10,117001.74,72903.0,1847.0,1337.7367754468087,42761.0,72903.0,0.7,0.2
29980,9,101876.49,73213.0,1904.0,1084.4900971812688,27579.0,73213.0,0.7,0.2
29796,10,116716.87,76739.0,2128.0,1343.865452065131,38634.0,76739.0,0.7,0.2
29536,10,114975.18,73750.0,1965.0,1351.1849586138733,39874.0,73750.0,0.7,0.2
30114,8,111974.96,81164.0,2476.0,954.957449700254,29856.0,81164.0,0.7,0.2
30769,16,133299.02,71802.0,1729.0,1658.0211061132718,59839.0,71802.0,0.7,0.2
31179,12,124262.44,73616.0,1805.0,1652.4425410267554,48994.0,73616.0,0.7,0.2
28148,10,118877.43,74987.0,2078.0,1443.4258288741723,42447.0,74987.0,0.7,0.2
29299,10,113522.99,75418.0,2063.0,1307.9919827403594,36797.0,75418.0,0.7,0.2
30010,9,121830.64,79285.0,2335.0,1380.6417547781577,41165.0,79285.0,0.7,0.2
29580,17,142697.84,72066.0,1685.0,1729.8448203130754,68902.0,72066.0,0.7,0.2
30392,14,123796.95,70476.0,1614.0,1497.952953321995,51823.0,70476.0,0.7,0.2
32457,10,106499.82,76427.0,2021.0,1284.818487522062,28788.0,76427.0,0.7,0.2,12,119746.15,73324.0,1996.0,1429.1480247446623,44993.0,73324.0,0.7,0.2
32902,10,117579.89,74200.0,1917.0,1329.8939027401798,42050.0,74200.0,0.7,0.2
31755,10,112741.83,75585.0,1974.0,1296.8345458350298,35860.0,75585.0,0.7,0.2
32615,9,114974.44,75330.0,2061.0,1160.4366653468674,38484.0,75330.0,0.7,0.2
31938,10,110297.8,76757.0,2055.0,1308.7982689935452,32232.0,76757.0,0.7,0.2
