Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
25399,11,129649.14,76630.0,1794.0,1324.1410509297052,51695.0,76630.0,0.5,0.2
24961,11,127826.34,77888.0,1953.0,1254.3424061080418,48684.0,77888.0,0.5,0.2
25379,11,128083.93,75657.0,1722.0,1355.9280881271839,51071.0,75657.0,0.5,0.2
25563,12,135347.78,78071.0,1885.0,1120.778883261526,56156.0,78071.0,0.5,0.2
25255,9,114722.04,77291.0,1839.0,1356.0432771200954,36075.0,77291.0,0.5,0.2
25853,10,130105.4,79096.0,2027.0,1020.3950286156487,49989.0,79096.0,0.5,0.2,13,132731.39,76502.0,1770.0,1370.387919662951,54859.0,76502.0,0.5,0.2
25670,11,126900.55,74581.0,1661.0,1281.552973260331,51038.0,74581.0,0.5,0.2
24951,11,132335.13,79060.0,2041.0,1159.1276194771397,52116.0,79060.0,0.5,0.2
25308,6,109039.45,86465.0,2760.0,821.4541442050529,21753.0,86465.0,0.5,0.2
25679,9,136323.47,81282.0,2233.0,1095.473806904172,53946.0,81282.0,0.5,0.2
25581,12,132498.01,75143.0,1639.0,1278.0066668742293,56077.0,75143.0,0.5,0.2
25575,13,132831.23,72567.0,1793.0,1370.2299655689817,58894.0,72567.0,0.5,0.2
26021,13,131215.02,75175.0,1629.0,1367.0229355962113,54673.0,75175.0,0.5,0.2
25724,13,135150.23,74886.0,1700.0,1370.2299655689817,58894.0,74886.0,0.5,0.2
25474,12,138932.1,76804.0,1875.0,1201.0992672349407,60927.0,76804.0,0.5,0.2
25392,10,122246.82,76186.0,1940.0,1270.8151721619124,44790.0,76186.0,0.5,0.2
25202,12,126197.71,77748.0,1735.0,1404.7093782884394,47045.0,77748.0,0.5,0.2
25352,9,129480.9,79549.0,2095.0,979.8960694294337,48952.0,79549.0,0.5,0.2
25213,11,110595.66,76754.0,1815.0,1216.657506593742,32625.0,76754.0,0.5,0.2
26030,13,136252.37,74059.0,1693.0,1274.373960729961,60919.0,74059.0,0.5,0.2
