Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
37683,8,116211.46,90951.0,3256.0,1321.4595901153766,23939.0,90951.0,0.7,0.3
37852,9,113533.99,90686.0,3322.0,1517.992125200898,21330.0,90686.0,0.7,0.3
37802,8,107974.18,86949.0,3036.0,1222.1810831645435,19803.0,86949.0,0.7,0.3
37483,6,115829.47,100459.0,3912.0,1298.4741187952031,14072.0,100459.0,0.7,0.3,8,121188.02,89413.0,3277.0,1284.024024974082,30491.0,89413.0,0.7,0.3
37968,7,120807.2,92783.0,3311.0,1002.1983888940479,27022.0,92783.0,0.7,0.3
37703,9,112868.83,86787.0,2958.0,1404.8309382873904,24677.0,86787.0,0.7,0.3
36793,10,114586.42,87484.0,2877.0,1466.4237300132577,25636.0,87484.0,0.7,0.3
37401,7,111944.86,91956.0,3279.0,1277.855682266368,18711.0,91956.0,0.7,0.3
37449,7,120439.85,92988.0,3435.0,1271.852770081034,26180.0,92988.0,0.7,0.3
37585,6,108402.73,97207.0,3677.0,1239.7324095279957,9956.0,97207.0,0.7,0.3
37254,6,117895.01,90930.0,3394.0,987.006047184277,25978.0,90930.0,0.7,0.3
37467,6,123086.43,96683.0,3677.0,1094.4332072830632,25309.0,96683.0,0.7,0.3
37386,9,111107.78,89059.0,3035.0,1413.7830366923897,20635.0,89059.0,0.7,0.3
37466,6,110466.4,94843.0,3565.0,1265.400179072426,14358.0,94843.0,0.7,0.3
37544,9,114363.16,88272.0,3027.0,1211.1553604636517,24880.0,88272.0,0.7,0.3
37154,5,112265.69,98802.0,3759.0,883.6909000409285,12580.0,98802.0,0.7,0.3
36965,8,114279.22,90507.0,3178.0,1386.2233481124179,22386.0,90507.0,0.7,0.3
37727,10,111621.15,84406.0,2717.0,1348.1545102172724,25867.0,84406.0,0.7,0.3
37285,9,113943.46,88031.0,2956.0,1263.4609162199947,24649.0,88031.0,0.7,0.3
36939,6,116184.81,93306.0,3476.0,1195.8050789447987,21683.0,93306.0,0.7,0.3
