Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
56026,14,176916.4,103698.0,3007.0,1446.4023968015963,71772.0,103698.0,0.6,0.2
52151,9,150272.48,106374.0,3483.0,1176.4775776428926,42722.0,106374.0,0.6,0.2,14,168212.93,98609.0,2775.0,1406.9312113399346,68197.0,98609.0,0.6,0.2
53272,9,160935.46,107249.0,3903.0,1184.456638562551,52502.0,107249.0,0.6,0.2
52237,10,158130.36,104558.0,3310.0,1339.360824817414,52233.0,104558.0,0.6,0.2
54852,12,149104.81,101262.0,2951.0,1358.8086426580762,46484.0,101262.0,0.6,0.2
56533,13,168339.77,100145.0,2951.0,1295.7741883761862,66899.0,100145.0,0.6,0.2
54530,16,180517.51,98226.0,2809.0,1510.5138372815177,80781.0,98226.0,0.6,0.2
53182,10,147874.52,103448.0,3223.0,1290.5186029862864,43136.0,103448.0,0.6,0.2
53460,12,164644.84,100073.0,2945.0,1480.836033326231,63091.0,100073.0,0.6,0.2
53703,12,159493.22,99116.0,2916.0,1317.2219004710096,59060.0,99116.0,0.6,0.2
52644,11,166647.11,100275.0,2988.0,1496.1100570768501,64876.0,100275.0,0.6,0.2
52870,14,158250.68,98115.0,2830.0,1453.6820848777816,58682.0,98115.0,0.6,0.2
53103,10,140874.86,102510.0,3206.0,1411.8551195462935,36953.0,102510.0,0.6,0.2
50778,9,154686.61,105443.0,3419.0,1042.6067713459552,48201.0,105443.0,0.6,0.2
54064,12,157716.1,97575.0,2922.0,1182.0974202572704,58959.0,97575.0,0.6,0.2
52423,11,156260.61,99742.0,2973.0,1338.6076811761666,55180.0,99742.0,0.6,0.2
54472,10,153527.12,104755.0,3255.0,1443.1180576219908,47329.0,104755.0,0.6,0.2
55184,14,169442.78,99873.0,2929.0,1346.782257137984,68223.0,99873.0,0.6,0.2
55764,12,159435.34,99183.0,2920.0,1382.3435448053647,58870.0,99183.0,0.6,0.2
54789,10,152093.1,104917.0,3259.0,1051.1013253051601,46125.0,104917.0,0.6,0.2
